1371,28,1399,0.1388
1397,28,1425,0.1388
1413,33,1446,0.1388
1414,36,1450,0.1388
1430,36,1466,0.1388
1456,35,1491,0.1388
1457,39,1496,0.1388
1459,37,1496,0.1388
1464,37,1501,0.1388
1461,39,1500,0.1388
1457,39,1496,0.1388
1465,37,1502,0.1388
1471,37,1508,0.1388
1464,38,1502,0.1388
1462,38,1500,0.1388
1459,40,1499,0.1388
1464,39,1503,0.1388
1458,38,1496,0.1388
1461,36,1497,0.1388
1461,34,1495,0.1388
1455,35,1490,0.1388
1460,39,1499,0.1388
1460,42,1502,0.1388
1459,41,1500,0.1388
1460,38,1498,0.1388
1455,40,1495,0.1388
1465,42,1507,0.1388
1453,41,1494,0.1388
1457,42,1499,0.1388
1459,43,1502,0.1388
1452,44,1496,0.1388
1450,43,1493,0.1388
1464,44,1508,0.1388
1446,47,1493,0.1388
1433,48,1481,0.1388
1429,48,1477,0.1388
1440,48,1488,0.1388
1425,51,1476,0.1388
1440,52,1492,0.1388
1442,52,1494,0.1388
1449,52,1501,0.1388
1449,52,1501,0.1388
1450,51,1501,0.1388
1450,52,1502,0.1388
1437,51,1488,0.1388
1426,52,1478,0.1388
1430,53,1483,0.1388
1437,55,1492,0.1388
1439,56,1495,0.1388
1436,56,1492,0.1388
1434,55,1489,0.1388
1422,57,1479,0.1388
1430,57,1487,0.1388
1430,59,1489,0.1388
1427,57,1484,0.1388
1434,56,1490,0.1388
1442,55,1497,0.1388
1431,59,1490,0.1388
1421,59,1480,0.1388
1424,58,1482,0.1388
1424,59,1483,0.1388
1420,58,1478,0.1388
1432,61,1493,0.1388
1432,63,1495,0.1388
1429,64,1493,0.1388
1431,64,1495,0.1388
1422,66,1488,0.1388
1434,66,1500,0.1388
1435,63,1498,0.1388
1443,62,1505,0.1388
1430,63,1493,0.1388
1423,65,1488,0.1388
1428,63,1491,0.1388
1419,62,1481,0.1388
1419,62,1481,0.1388
1415,65,1480,0.1388
1438,65,1503,0.1388
1412,65,1477,0.1388
1413,67,1480,0.1388
1430,67,1497,0.1388
1437,66,1503,0.1388
1439,68,1507,0.1388
1431,66,1497,0.1388
1439,65,1504,0.1388
1428,67,1495,0.1388
1424,69,1493,0.1388
1435,68,1503,0.1388
1438,66,1504,0.1388
1442,69,1511,0.1388
1442,69,1511,0.1388
1438,68,1506,0.1388
1437,69,1506,0.1388
1436,69,1505,0.1388
1442,70,1512,0.1388
1445,69,1514,0.1388
1444,70,1514,0.1388
1435,72,1507,0.1388
1429,72,1501,0.1388
1436,74,1510,0.1388
1437,68,1505,0.1388
1431,67,1498,0.1388
1443,66,1509,0.1388
1426,68,1494,0.1388
1422,68,1490,0.1388
1430,67,1497,0.1388
1427,63,1490,0.1388
1427,64,1491,0.1388
1448,60,1508,0.1388
1438,63,1501,0.1388
1435,62,1497,0.1388
1423,66,1489,0.1388
1427,66,1493,0.1388
1436,65,1501,0.1388
1441,64,1505,0.1388
1434,68,1502,0.1388
1417,68,1485,0.1388
1414,64,1478,0.1388
1413,65,1478,0.1388
1424,64,1488,0.1388
1426,68,1494,0.1388
1433,67,1500,0.1388
1429,68,1497,0.1388
1416,68,1484,0.1388
1422,70,1492,0.1388
1422,74,1496,0.1388
1423,72,1495,0.1388
1426,70,1496,0.1388
1432,73,1505,0.1388
1428,72,1500,0.1388
1423,74,1497,0.1388
1422,73,1495,0.1388
1427,72,1499,0.1388
1434,70,1504,0.1388
1427,69,1496,0.1388
1429,68,1497,0.1388
1422,72,1494,0.1388
1409,72,1481,0.1388
1419,73,1492,0.1388
1432,73,1505,0.1388
1424,71,1495,0.1388
1406,72,1478,0.1388
1424,72,1496,0.1388
1425,74,1499,0.1388
1431,72,1503,0.1388
1433,73,1506,0.1388
1429,74,1503,0.1388
1433,74,1507,0.1388
1418,75,1493,0.1388
1408,75,1483,0.1388
1414,73,1487,0.1388
1426,72,1498,0.1388
1417,70,1487,0.1388
1424,73,1497,0.1388
1409,73,1482,0.1388
1417,73,1490,0.1388
1417,72,1489,0.1388
1409,73,1482,0.1388
1411,76,1487,0.1388
1391,80,1471,0.1388
1391,79,1470,0.1388
1401,79,1480,0.1388
1397,78,1475,0.1388
1399,78,1477,0.1388
1407,78,1485,0.1388
1403,77,1480,0.1388
1405,78,1483,0.1388
1403,80,1483,0.1388
1410,82,1492,0.1388
1405,86,1491,0.1388
1405,89,1494,0.1388
1398,89,1487,0.1388
1403,87,1490,0.1388
1399,84,1483,0.1388
1389,84,1473,0.1388
1397,80,1477,0.1388
1398,83,1481,0.1388
1403,88,1491,0.1388
1394,91,1485,0.1388
1397,93,1490,0.1388
1391,93,1484,0.1388
1394,93,1487,0.1388
1396,96,1492,0.1388
1402,101,1503,0.1388
1388,102,1490,0.1388
1392,102,1494,0.1388
1400,99,1499,0.1388
1395,98,1493,0.1388
1396,99,1495,0.1388
1396,101,1497,0.1388
1383,100,1483,0.1388
1371,103,1474,0.1388
1364,103,1467,0.1388
1367,106,1473,0.1388
1378,108,1486,0.1388
1381,106,1487,0.1388
1387,102,1489,0.1388
1375,105,1480,0.1388
1374,108,1482,0.1388
1378,106,1484,0.1388
1392,105,1497,0.1388
1386,107,1493,0.1388
1385,109,1494,0.1388
1387,109,1496,0.1388
1399,111,1510,0.1388
1390,107,1497,0.1388
1376,109,1485,0.1388
1379,112,1491,0.1388
1372,112,1484,0.1388
1370,114,1484,0.1388
1360,111,1471,0.1388
1370,109,1479,0.1388
1379,106,1485,0.1388
1373,106,1479,0.1388
1376,102,1478,0.1388
1389,103,1492,0.1388
1391,105,1496,0.1388
1396,105,1501,0.1388
1403,106,1509,0.1388
1400,106,1506,0.1388
1400,107,1507,0.1388
1389,108,1497,0.1388
1389,108,1497,0.1388
1387,111,1498,0.1388
1376,108,1484,0.1388
1378,109,1487,0.1388
1385,110,1495,0.1388
1392,111,1503,0.1388
1379,111,1490,0.1388
1382,109,1491,0.1388
1392,109,1501,0.1388
1378,111,1489,0.1388
1393,112,1505,0.1388
1396,112,1508,0.1388
1394,115,1509,0.1388
1400,114,1514,0.1388
1405,108,1513,0.1388
1393,112,1505,0.1388
1384,112,1496,0.1388
1388,115,1503,0.1388
1387,117,1504,0.1388
1381,115,1496,0.1388
1390,116,1506,0.1388
1401,112,1513,0.1388
1404,112,1516,0.1388
1391,110,1501,0.1388
1393,111,1504,0.1388
1399,112,1511,0.1388
1405,109,1514,0.1388
1390,110,1500,0.1388
1389,113,1502,0.1388
1380,111,1491,0.1388
1376,110,1486,0.1388
1375,110,1485,0.1388
1380,105,1485,0.1388
1384,107,1491,0.1388
1387,106,1493,0.1388
1397,108,1505,0.1388
1393,108,1501,0.1388
1387,106,1493,0.1388
1391,110,1501,0.1388
1390,110,1500,0.1388
1394,114,1508,0.1388
1390,115,1505,0.1388
1377,106,1483,0.1388
1384,105,1489,0.1388
1390,107,1497,0.1388
1387,106,1493,0.1388
1391,104,1495,0.1388
1395,106,1501,0.1388
1389,109,1498,0.1388
1382,107,1489,0.1388
1379,102,1481,0.1388
1387,103,1490,0.1388
1397,103,1500,0.1388
1396,103,1499,0.1388
1394,101,1495,0.1388
1400,102,1502,0.1388
1394,104,1498,0.1388
1393,102,1495,0.1388
1394,103,1497,0.1388
1392,101,1493,0.1388
1396,100,1496,0.1388
1392,102,1494,0.1388
1398,101,1499,0.1388
1399,99,1498,0.1388
1404,98,1502,0.1388
1401,98,1499,0.1388
1396,101,1497,0.1388
1406,103,1509,0.1388
1406,105,1511,0.1388
1393,103,1496,0.1388
1380,107,1487,0.1388
1389,108,1497,0.1388
1381,105,1486,0.1388
1391,104,1495,0.1388
1394,103,1497,0.1388
1397,100,1497,0.1388
1393,101,1494,0.1388
1378,101,1479,0.1388
1382,103,1485,0.1388
1373,105,1478,0.1388
1373,107,1480,0.1388
1375,109,1484,0.1388
1381,111,1492,0.1388
1389,113,1502,0.1388
1385,112,1497,0.1388
1387,113,1500,0.1388
1384,114,1498,0.1388
1394,122,1516,0.1388
1382,126,1508,0.1388
1378,121,1499,0.1388
1378,119,1497,0.1388
1376,121,1497,0.1388
1358,122,1480,0.1388
1366,121,1487,0.1388
1373,118,1491,0.1388
1361,118,1479,0.1388
1366,119,1485,0.1388
1377,118,1495,0.1388
1376,116,1492,0.1388
1376,117,1493,0.1388
1370,118,1488,0.1388
1382,120,1502,0.1388
1390,118,1508,0.1388
1399,120,1519,0.1388
1400,122,1522,0.1388
1392,119,1511,0.1388
1392,120,1512,0.1388
1387,121,1508,0.1388
1398,121,1519,0.1388
1381,121,1502,0.1388
1370,120,1490,0.1388
1366,119,1485,0.1388
1361,120,1481,0.1388
1368,119,1487,0.1388
1376,119,1495,0.1388
1370,118,1488,0.1388
1364,121,1485,0.1388
1371,122,1493,0.1388
1379,125,1504,0.1388
1379,125,1504,0.1388
1383,127,1510,0.1388
1392,125,1517,0.1388
1379,128,1507,0.1388
1370,126,1496,0.1388
1382,127,1509,0.1388
1371,130,1501,0.1388
1373,129,1502,0.1388
1371,128,1499,0.1388
1384,129,1513,0.1388
1371,132,1503,0.1388
1367,134,1501,0.1388
1367,134,1501,0.1388
1361,134,1495,0.1388
1352,134,1486,0.1388
1344,134,1478,0.1388
1343,132,1475,0.1388
1357,126,1483,0.1388
1352,127,1479,0.1388
1344,127,1471,0.1388
1361,131,1492,0.1388
1364,130,1494,0.1388
1365,131,1496,0.1388
1360,131,1491,0.1388
1371,130,1501,0.1388
1376,129,1505,0.1388
1367,130,1497,0.1388
1361,130,1491,0.1388
1356,133,1489,0.1388
1355,134,1489,0.1388
1344,135,1479,0.1388
1346,132,1478,0.1388
1342,137,1479,0.1388
1346,133,1479,0.1388
1353,132,1485,0.1388
1355,135,1490,0.1388
1343,132,1475,0.1388
1347,134,1481,0.1388
1350,138,1488,0.1388
1355,138,1493,0.1388
1354,139,1493,0.1388
1360,143,1503,0.1388
1364,142,1506,0.1388
1353,145,1498,0.1388
1361,140,1501,0.1388
1366,132,1498,0.1388
1362,137,1499,0.1388
1364,134,1498,0.1388
1366,133,1499,0.1388
1375,136,1511,0.1388
1375,137,1512,0.1388
1369,139,1508,0.1388
1375,141,1516,0.1388
1376,139,1515,0.1388
1355,142,1497,0.1388
1346,138,1484,0.1388
1347,140,1487,0.1388
1341,139,1480,0.1388
1340,142,1482,0.1388
1359,138,1497,0.1388
1355,137,1492,0.1388
1356,136,1492,0.1388
1373,136,1509,0.1388
1369,134,1503,0.1388
1364,131,1495,0.1388
1357,127,1484,0.1388
1366,131,1497,0.1388
1359,133,1492,0.1388
1359,134,1493,0.1388
1353,136,1489,0.1388
1351,138,1489,0.1388
1354,142,1496,0.1388
1356,143,1499,0.1388
1353,138,1491,0.1388
1348,141,1489,0.1388
1351,136,1487,0.1388
1361,138,1499,0.1388
1364,139,1503,0.1388
1364,140,1504,0.1388
1367,139,1506,0.1388
1346,138,1484,0.1388
1343,140,1483,0.1388
1351,143,1494,0.1388
1354,145,1499,0.1388
1369,144,1513,0.1388
1375,136,1511,0.1388
1371,143,1514,0.1388
1364,143,1507,0.1388
1358,143,1501,0.1388
1360,141,1501,0.1388
1359,146,1505,0.1388
1344,147,1491,0.1388
1347,149,1496,0.1388
1356,151,1507,0.1388
1340,148,1488,0.1388
1348,148,1496,0.1388
1346,151,1497,0.1388
1365,148,1513,0.1388
1352,145,1497,0.1388
1347,152,1499,0.1388
1343,154,1497,0.1388
1340,157,1497,0.1388
1350,153,1503,0.1388
1341,159,1500,0.1388
1346,158,1504,0.1388
1336,160,1496,0.1388
1335,161,1496,0.1388
1338,161,1499,0.1388
1322,161,1483,0.1388
1326,160,1486,0.1388
1319,154,1473,0.1388
1323,156,1479,0.1388
1324,152,1476,0.1388
1333,154,1487,0.1388
1339,157,1496,0.1388
1343,155,1498,0.1388
1339,154,1493,0.1388
1327,153,1480,0.1388
1335,152,1487,0.1388
1341,155,1496,0.1388
1340,158,1498,0.1388
1344,156,1500,0.1388
1347,157,1504,0.1388
1351,157,1508,0.1388
1347,155,1502,0.1388
1348,153,1501,0.1388
1350,154,1504,0.1388
1352,156,1508,0.1388
1343,158,1501,0.1388
1335,156,1491,0.1388
1342,157,1499,0.1388
1331,158,1489,0.1388
1338,161,1499,0.1388
1331,164,1495,0.1388
1334,158,1492,0.1388
1349,157,1506,0.1388
1334,156,1490,0.1388
1340,157,1497,0.1388
1335,159,1494,0.1388
1347,160,1507,0.1388
1335,162,1497,0.1388
1348,159,1507,0.1388
1350,161,1511,0.1388
1348,156,1504,0.1388
1339,156,1495,0.1388
1329,160,1489,0.1388
1326,156,1482,0.1388
1337,156,1493,0.1388
1342,155,1497,0.1388
1329,157,1486,0.1388
1340,156,1496,0.1388
1336,157,1493,0.1388
1323,154,1477,0.1388
1323,154,1477,0.1388
1329,158,1487,0.1388
1331,159,1490,0.1388
1319,159,1478,0.1388
1309,159,1468,0.1388
1304,161,1465,0.1388
1300,162,1462,0.1388
1298,165,1463,0.1388
1304,165,1469,0.1388
1308,170,1478,0.1388
1296,171,1467,0.1388
1316,170,1486,0.1388
1319,172,1491,0.1388
1320,176,1496,0.1388
1316,178,1494,0.1388
1312,181,1493,0.1388
1303,185,1488,0.1388
1313,184,1497,0.1388
1317,183,1500,0.1388
1317,183,1500,0.1388
1319,183,1502,0.1388
1322,180,1502,0.1388
1316,179,1495,0.1388
1322,177,1499,0.1388
1322,178,1500,0.1388
1328,178,1506,0.1388
1323,175,1498,0.1388
1317,177,1494,0.1388
1319,180,1499,0.1388
1320,183,1503,0.1388
1331,183,1514,0.1388
1327,180,1507,0.1388
1313,178,1491,0.1388
1310,181,1491,0.1388
1303,185,1488,0.1388
1306,179,1485,0.1388
1303,179,1482,0.1388
1314,180,1494,0.1388
1311,183,1494,0.1388
1324,182,1506,0.1388
1323,187,1510,0.1388
1320,187,1507,0.1388
1316,189,1505,0.1388
1313,193,1506,0.1388
1312,194,1506,0.1388
1303,196,1499,0.1388
1302,196,1498,0.1388
1302,190,1492,0.1388
1311,191,1502,0.1388
1307,191,1498,0.1388
1298,192,1490,0.1388
1297,197,1494,0.1388
1300,194,1494,0.1388
1283,203,1486,0.1388
1276,210,1486,0.1388
1277,203,1480,0.1388
1285,195,1480,0.1388
1306,197,1503,0.1388
1299,195,1494,0.1388
1308,197,1505,0.1388
1303,203,1506,0.1388
1294,205,1499,0.1388
1292,206,1498,0.1388
1304,205,1509,0.1388
1308,208,1516,0.1388
1309,206,1515,0.1388
1309,208,1517,0.1388
1311,209,1520,0.1388
1288,212,1500,0.1388
1301,212,1513,0.1388
1298,212,1510,0.1388
1297,214,1511,0.1388
1293,217,1510,0.1388
1293,214,1507,0.1388
1289,217,1506,0.1388
1285,220,1505,0.1388
1296,219,1515,0.1388
1298,223,1521,0.1388
1291,223,1514,0.1388
1282,223,1505,0.1388
1273,223,1496,0.1388
1274,225,1499,0.1388
1273,230,1503,0.1388
1269,230,1499,0.1388
1268,229,1497,0.1388
1279,232,1511,0.1388
1266,232,1498,0.1388
1269,236,1505,0.1388
1273,236,1509,0.1388
1272,230,1502,0.1388
1258,237,1495,0.1388
1256,238,1494,0.1388
1265,242,1507,0.1388
1270,241,1511,0.1388
1264,241,1505,0.1388
1241,250,1491,0.1388
1243,251,1494,0.1388
1251,258,1509,0.1388
1249,252,1501,0.1388
1245,256,1501,0.1388
1255,256,1511,0.1388
1247,250,1497,0.1388
1240,245,1485,0.1388
1239,248,1487,0.1388
1236,241,1477,0.1388
1244,244,1488,0.1388
1245,244,1489,0.1388
1246,247,1493,0.1388
1244,243,1487,0.1388
1234,238,1472,0.1388
1255,237,1492,0.1388
1263,246,1509,0.1388
1258,246,1504,0.1388
1249,248,1497,0.1388
1253,253,1506,0.1388
1242,252,1494,0.1388
1252,249,1501,0.1388
1254,248,1502,0.1388
1253,250,1503,0.1388
1254,251,1505,0.1388
1255,255,1510,0.1388
1256,257,1513,0.1388
1254,258,1512,0.1388
1233,259,1492,0.1388
1232,259,1491,0.1388
1234,263,1497,0.1388
1230,261,1491,0.1388
1238,265,1503,0.1388
1231,267,1498,0.1388
1240,271,1511,0.1388
1227,272,1499,0.1388
1227,273,1500,0.1388
1224,275,1499,0.1388
1223,278,1501,0.1388
1218,278,1496,0.1388
1218,279,1497,0.1388
1221,270,1491,0.1388
1219,263,1482,0.1388
1215,266,1481,0.1388
1219,268,1487,0.1388
1212,265,1477,0.1388
1218,268,1486,0.1388
1231,266,1497,0.1388
1242,268,1510,0.1388
1232,275,1507,0.1388
1236,273,1509,0.1388
1224,269,1493,0.1388
1230,267,1497,0.1388
1224,275,1499,0.1388
1231,279,1510,0.1388
1226,279,1505,0.1388
1224,277,1501,0.1388
1228,274,1502,0.1388
1221,270,1491,0.1388
1218,271,1489,0.1388
1228,275,1503,0.1388
1231,276,1507,0.1388
1225,285,1510,0.1388
1220,282,1502,0.1388
1220,287,1507,0.1388
1210,282,1492,0.1388
1220,283,1503,0.1388
1226,281,1507,0.1388
1233,282,1515,0.1388
1229,287,1516,0.1388
1218,289,1507,0.1388
1228,290,1518,0.1388
1218,288,1506,0.1388
1220,286,1506,0.1388
1226,287,1513,0.1388
1228,290,1518,0.1388
1227,288,1515,0.1388
1222,286,1508,0.1388
1220,289,1509,0.1388
1213,290,1503,0.1388
1214,289,1503,0.1388
1208,286,1494,0.1388
1198,287,1485,0.1388
1189,294,1483,0.1388
1200,292,1492,0.1388
1211,295,1506,0.1388
1212,295,1507,0.1388
1206,288,1494,0.1388
1208,294,1502,0.1388
1203,293,1496,0.1388
1196,293,1489,0.1388
1202,295,1497,0.1388
1206,297,1503,0.1388
1209,291,1500,0.1388
1228,286,1514,0.1388
1223,284,1507,0.1388
1239,277,1516,0.1388
1236,278,1514,0.1388
1217,279,1496,0.1388
1212,289,1501,0.1388
1209,293,1502,0.1388
1215,296,1511,0.1388
1225,297,1522,0.1388
1217,293,1510,0.1388
1212,293,1505,0.1388
1218,290,1508,0.1388
1213,287,1500,0.1388
1218,286,1504,0.1388
1223,290,1513,0.1388
1224,289,1513,0.1388
1214,293,1507,0.1388
1216,295,1511,0.1388
1207,295,1502,0.1388
1213,298,1511,0.1388
1221,296,1517,0.1388
1218,299,1517,0.1388
1218,303,1521,0.1388
1215,306,1521,0.1388
1207,299,1506,0.1388
1212,293,1505,0.1388
1197,290,1487,0.1388
1193,297,1490,0.1388
1193,304,1497,0.1388
1185,311,1496,0.1388
1173,308,1481,0.1388
1161,308,1469,0.1388
1168,313,1481,0.1388
1178,310,1488,0.1388
1189,312,1501,0.1388
1197,316,1513,0.1388
1204,311,1515,0.1388
1194,315,1509,0.1388
1201,310,1511,0.1388
1189,323,1512,0.1388
1169,319,1488,0.1388
1164,318,1482,0.1388
1172,327,1499,0.1388
1173,329,1502,0.1388
1174,328,1502,0.1388
1186,324,1510,0.1388
1185,324,1509,0.1388
1184,335,1519,0.1388
1181,334,1515,0.1388
1172,334,1506,0.1388
1165,334,1499,0.1388
1165,333,1498,0.1388
1155,332,1487,0.1388
1165,334,1499,0.1388
1183,336,1519,0.1388
1183,338,1521,0.1388
1177,331,1508,0.1388
1178,327,1505,0.1388
1176,325,1501,0.1388
1175,330,1505,0.1388
1177,324,1501,0.1388
1170,326,1496,0.1388
1172,328,1500,0.1388
1162,335,1497,0.1388
1154,333,1487,0.1388
1161,340,1501,0.1388
1156,343,1499,0.1388
1152,341,1493,0.1388
1158,337,1495,0.1388
1156,342,1498,0.1388
1152,340,1492,0.1388
1144,342,1486,0.1388
1134,348,1482,0.1388
1134,343,1477,0.1388
1131,347,1478,0.1388
1133,341,1474,0.1388
1143,344,1487,0.1388
1146,342,1488,0.1388
1148,346,1494,0.1388
1140,348,1488,0.1388
1139,346,1485,0.1388
1150,345,1495,0.1388
1148,343,1491,0.1388
1151,344,1495,0.1388
1144,346,1490,0.1388
1139,344,1483,0.1388
1151,347,1498,0.1388
1158,353,1511,0.1388
1145,347,1492,0.1388
1139,350,1489,0.1388
1138,340,1478,0.1388
1138,342,1480,0.1388
1147,346,1493,0.1388
1139,350,1489,0.1388
1139,354,1493,0.1388
1138,356,1494,0.1388
1145,352,1497,0.1388
1149,359,1508,0.1388
1146,355,1501,0.1388
1140,357,1497,0.1388
1134,356,1490,0.1388
1134,351,1485,0.1388
1130,353,1483,0.1388
1139,366,1505,0.1388
1136,367,1503,0.1388
1137,368,1505,0.1388
1139,369,1508,0.1388
1135,364,1499,0.1388
1138,366,1504,0.1388
1129,373,1502,0.1388
1120,375,1495,0.1388
1122,375,1497,0.1388
1125,381,1506,0.1388
1124,376,1500,0.1388
1132,380,1512,0.1388
1132,377,1509,0.1388
1120,378,1498,0.1388
1126,380,1506,0.1388
1135,378,1513,0.1388
1128,382,1510,0.1388
1117,379,1496,0.1388
1097,372,1469,0.1388
1094,370,1464,0.1388
1101,372,1473,0.1388
1099,378,1477,0.1388
1097,389,1486,0.1388
1099,387,1486,0.1388
1102,387,1489,0.1388
1113,388,1501,0.1388
1119,386,1505,0.1388
1110,388,1498,0.1388
1116,387,1503,0.1388
1126,381,1507,0.1388
1127,385,1512,0.1388
1117,390,1507,0.1388
1115,389,1504,0.1388
1117,382,1499,0.1388
1112,385,1497,0.1388
1106,383,1489,0.1388
1102,384,1486,0.1388
1113,388,1501,0.1388
1112,390,1502,0.1388
1115,393,1508,0.1388
1101,386,1487,0.1388
1111,389,1500,0.1388
1105,388,1493,0.1388
1118,390,1508,0.1388
1127,389,1516,0.1388
1128,387,1515,0.1388
1125,389,1514,0.1388
1126,384,1510,0.1388
1125,384,1509,0.1388
1126,386,1512,0.1388
1108,383,1491,0.1388
1103,388,1491,0.1388
1099,390,1489,0.1388
1104,394,1498,0.1388
1104,394,1498,0.1388
1103,393,1496,0.1388
1096,391,1487,0.1388
1094,400,1494,0.1388
1093,397,1490,0.1388
1085,397,1482,0.1388
1095,398,1493,0.1388
1108,390,1498,0.1388
1112,386,1498,0.1388
1115,386,1501,0.1388
1115,390,1505,0.1388
1109,397,1506,0.1388
1102,401,1503,0.1388
1102,400,1502,0.1388
1096,402,1498,0.1388
1093,400,1493,0.1388
1109,398,1507,0.1388
1108,403,1511,0.1388
1105,401,1506,0.1388
1108,401,1509,0.1388
1106,402,1508,0.1388
1093,401,1494,0.1388
1098,403,1501,0.1388
1098,405,1503,0.1388
1087,413,1500,0.1388
1094,408,1502,0.1388
1085,413,1498,0.1388
1077,415,1492,0.1388
1067,409,1476,0.1388
1076,408,1484,0.1388
1088,407,1495,0.1388
1093,403,1496,0.1388
1081,405,1486,0.1388
1085,403,1488,0.1388
1079,399,1478,0.1388
1093,401,1494,0.1388
1098,406,1504,0.1388
1097,409,1506,0.1388
1100,402,1502,0.1388
1095,403,1498,0.1388
1096,411,1507,0.1388
1090,407,1497,0.1388
