1371,28,1399,0.1388
1107,411,1518,0.1388
1089,411,1500,0.1388
1095,410,1505,0.1388
1095,415,1510,0.1388
1093,419,1512,0.1388
1083,423,1506,0.1388
1080,424,1504,0.1388
1073,425,1498,0.1388
1087,419,1506,0.1388
1084,421,1505,0.1388
1081,420,1501,0.1388
1069,416,1485,0.1388
1074,416,1490,0.1388
1072,410,1482,0.1388
1079,415,1494,0.1388
1082,411,1493,0.1388
1082,417,1499,0.1388
1086,423,1509,0.1388
1092,423,1515,0.1388
1087,426,1513,0.1388
1088,425,1513,0.1388
1079,422,1501,0.1388
1081,424,1505,0.1388
1065,425,1490,0.1388
1063,427,1490,0.1388
1064,420,1484,0.1388
1061,425,1486,0.1388
1066,427,1493,0.1388
1063,431,1494,0.1388
1054,429,1483,0.1388
1064,433,1497,0.1388
1056,443,1499,0.1388
1050,439,1489,0.1388
1063,438,1501,0.1388
1062,439,1501,0.1388
1051,437,1488,0.1388
1059,443,1502,0.1388
1061,445,1506,0.1388
1055,445,1500,0.1388
1048,450,1498,0.1388
1044,447,1491,0.1388
1049,451,1500,0.1388
1038,447,1485,0.1388
1049,451,1500,0.1388
1058,451,1509,0.1388
1059,452,1511,0.1388
1062,458,1520,0.1388
1043,459,1502,0.1388
1041,461,1502,0.1388
1038,462,1500,0.1388
1043,459,1502,0.1388
1033,458,1491,0.1388
1032,458,1490,0.1388
1033,456,1489,0.1388
1038,462,1500,0.1388
1029,464,1493,0.1388
1050,464,1514,0.1388
1050,465,1515,0.1388
1053,468,1521,0.1388
1044,458,1502,0.1388
1040,465,1505,0.1388
1043,462,1505,0.1388
1051,454,1505,0.1388
1039,460,1499,0.1388
1043,457,1500,0.1388
1037,463,1500,0.1388
1032,458,1490,0.1388
1030,459,1489,0.1388
1041,465,1506,0.1388
1043,465,1508,0.1388
1043,461,1504,0.1388
1042,455,1497,0.1388
1029,459,1488,0.1388
1029,460,1489,0.1388
1030,467,1497,0.1388
1032,467,1499,0.1388
1025,471,1496,0.1388
1024,470,1494,0.1388
1021,475,1496,0.1388
1020,473,1493,0.1388
1018,477,1495,0.1388
1019,479,1498,0.1388
1020,483,1503,0.1388
1018,485,1503,0.1388
1012,486,1498,0.1388
1014,489,1503,0.1388
1017,477,1494,0.1388
1006,476,1482,0.1388
1004,487,1491,0.1388
1009,481,1490,0.1388
1006,475,1481,0.1388
1007,480,1487,0.1388
1000,481,1481,0.1388
1017,482,1499,0.1388
1012,481,1493,0.1388
1016,481,1497,0.1388
1022,479,1501,0.1388
1021,489,1510,0.1388
1010,490,1500,0.1388
1006,488,1494,0.1388
1001,491,1492,0.1388
1002,493,1495,0.1388
1000,495,1495,0.1388
995,496,1491,0.1388
998,490,1488,0.1388
993,486,1479,0.1388
998,485,1483,0.1388
1009,481,1490,0.1388
1010,478,1488,0.1388
1002,481,1483,0.1388
995,484,1479,0.1388
999,481,1480,0.1388
1006,491,1497,0.1388
1015,487,1502,0.1388
1005,491,1496,0.1388
1007,495,1502,0.1388
1005,497,1502,0.1388
1002,495,1497,0.1388
1013,498,1511,0.1388
1019,500,1519,0.1388
1008,502,1510,0.1388
1011,502,1513,0.1388
1009,503,1512,0.1388
1004,508,1512,0.1388
1004,509,1513,0.1388
998,513,1511,0.1388
994,509,1503,0.1388
992,505,1497,0.1388
1002,508,1510,0.1388
1002,512,1514,0.1388
1000,507,1507,0.1388
989,509,1498,0.1388
988,513,1501,0.1388
998,528,1526,0.1388
978,521,1499,0.1388
981,522,1503,0.1388
972,520,1492,0.1388
974,523,1497,0.1388
983,518,1501,0.1388
985,518,1503,0.1388
972,517,1489,0.1388
983,521,1504,0.1388
981,526,1507,0.1388
971,525,1496,0.1388
972,521,1493,0.1388
972,534,1506,0.1388
974,534,1508,0.1388
975,538,1513,0.1388
961,545,1506,0.1388
958,541,1499,0.1388
956,544,1500,0.1388
958,544,1502,0.1388
959,558,1517,0.1388
959,551,1510,0.1388
959,548,1507,0.1388
955,543,1498,0.1388
959,555,1514,0.1388
949,553,1502,0.1388
952,560,1512,0.1388
949,557,1506,0.1388
951,561,1512,0.1388
946,563,1509,0.1388
945,557,1502,0.1388
946,558,1504,0.1388
951,558,1509,0.1388
957,558,1515,0.1388
943,565,1508,0.1388
936,571,1507,0.1388
929,573,1502,0.1388
924,580,1504,0.1388
925,578,1503,0.1388
916,567,1483,0.1388
914,561,1475,0.1388
924,565,1489,0.1388
909,574,1483,0.1388
907,563,1470,0.1388
917,573,1490,0.1388
921,573,1494,0.1388
924,572,1496,0.1388
932,572,1504,0.1388
933,579,1512,0.1388
922,579,1501,0.1388
930,582,1512,0.1388
921,593,1514,0.1388
929,595,1524,0.1388
921,597,1518,0.1388
928,584,1512,0.1388
929,586,1515,0.1388
920,587,1507,0.1388
922,589,1511,0.1388
926,591,1517,0.1388
926,591,1517,0.1388
925,593,1518,0.1388
915,590,1505,0.1388
931,590,1521,0.1388
922,592,1514,0.1388
917,592,1509,0.1388
912,592,1504,0.1388
916,590,1506,0.1388
901,586,1487,0.1388
901,590,1491,0.1388
900,598,1498,0.1388
902,597,1499,0.1388
908,598,1506,0.1388
911,603,1514,0.1388
910,599,1509,0.1388
900,601,1501,0.1388
909,602,1511,0.1388
911,607,1518,0.1388
906,603,1509,0.1388
910,596,1506,0.1388
906,594,1500,0.1388
903,603,1506,0.1388
897,593,1490,0.1388
895,605,1500,0.1388
891,609,1500,0.1388
885,606,1491,0.1388
873,607,1480,0.1388
888,610,1498,0.1388
876,615,1491,0.1388
876,618,1494,0.1388
868,613,1481,0.1388
883,616,1499,0.1388
885,624,1509,0.1388
885,621,1506,0.1388
882,624,1506,0.1388
885,615,1500,0.1388
881,613,1494,0.1388
879,621,1500,0.1388
888,610,1498,0.1388
885,618,1503,0.1388
870,620,1490,0.1388
883,622,1505,0.1388
883,631,1514,0.1388
875,629,1504,0.1388
886,625,1511,0.1388
878,626,1504,0.1388
879,629,1508,0.1388
877,625,1502,0.1388
862,629,1491,0.1388
870,621,1491,0.1388
877,624,1501,0.1388
883,623,1506,0.1388
880,621,1501,0.1388
879,624,1503,0.1388
879,626,1505,0.1388
878,634,1512,0.1388
876,628,1504,0.1388
871,631,1502,0.1388
870,628,1498,0.1388
872,629,1501,0.1388
868,621,1489,0.1388
856,622,1478,0.1388
860,628,1488,0.1388
868,630,1498,0.1388
865,630,1495,0.1388
866,634,1500,0.1388
873,632,1505,0.1388
862,632,1494,0.1388
863,624,1487,0.1388
857,629,1486,0.1388
857,628,1485,0.1388
853,633,1486,0.1388
862,642,1504,0.1388
862,646,1508,0.1388
864,641,1505,0.1388
855,637,1492,0.1388
860,640,1500,0.1388
864,645,1509,0.1388
856,651,1507,0.1388
850,650,1500,0.1388
846,646,1492,0.1388
854,654,1508,0.1388
845,653,1498,0.1388
847,649,1496,0.1388
859,655,1514,0.1388
852,654,1506,0.1388
845,660,1505,0.1388
858,655,1513,0.1388
864,651,1515,0.1388
863,656,1519,0.1388
858,656,1514,0.1388
855,660,1515,0.1388
850,667,1517,0.1388
846,671,1517,0.1388
833,665,1498,0.1388
837,667,1504,0.1388
835,661,1496,0.1388
833,658,1491,0.1388
836,657,1493,0.1388
842,669,1511,0.1388
835,673,1508,0.1388
832,671,1503,0.1388
829,667,1496,0.1388
826,665,1491,0.1388
811,671,1482,0.1388
809,673,1482,0.1388
811,674,1485,0.1388
817,666,1483,0.1388
818,662,1480,0.1388
820,669,1489,0.1388
821,668,1489,0.1388
821,672,1493,0.1388
831,674,1505,0.1388
833,671,1504,0.1388
843,678,1521,0.1388
838,671,1509,0.1388
837,670,1507,0.1388
845,671,1516,0.1388
840,674,1514,0.1388
829,669,1498,0.1388
827,664,1491,0.1388
831,662,1493,0.1388
835,666,1501,0.1388
831,671,1502,0.1388
817,677,1494,0.1388
820,687,1507,0.1388
819,684,1503,0.1388
807,686,1493,0.1388
820,693,1513,0.1388
806,697,1503,0.1388
815,692,1507,0.1388
806,690,1496,0.1388
806,692,1498,0.1388
808,690,1498,0.1388
807,689,1496,0.1388
808,686,1494,0.1388
811,681,1492,0.1388
811,684,1495,0.1388
807,693,1500,0.1388
808,693,1501,0.1388
809,694,1503,0.1388
811,707,1518,0.1388
815,698,1513,0.1388
817,692,1509,0.1388
815,692,1507,0.1388
812,692,1504,0.1388
820,691,1511,0.1388
827,703,1530,0.1388
821,701,1522,0.1388
819,704,1523,0.1388
822,703,1525,0.1388
816,687,1503,0.1388
807,702,1509,0.1388
807,696,1503,0.1388
801,707,1508,0.1388
807,707,1514,0.1388
794,708,1502,0.1388
797,708,1505,0.1388
793,707,1500,0.1388
790,710,1500,0.1388
786,718,1504,0.1388
789,720,1509,0.1388
798,717,1515,0.1388
794,717,1511,0.1388
789,720,1509,0.1388
780,733,1513,0.1388
774,739,1513,0.1388
778,738,1516,0.1388
782,732,1514,0.1388
787,726,1513,0.1388
782,730,1512,0.1388
776,727,1503,0.1388
771,730,1501,0.1388
782,730,1512,0.1388
785,717,1502,0.1388
790,716,1506,0.1388
780,722,1502,0.1388
790,721,1511,0.1388
780,716,1496,0.1388
770,725,1495,0.1388
762,726,1488,0.1388
752,731,1483,0.1388
756,737,1493,0.1388
761,746,1507,0.1388
758,746,1504,0.1388
765,743,1508,0.1388
769,742,1511,0.1388
769,749,1518,0.1388
756,745,1501,0.1388
750,741,1491,0.1388
755,745,1500,0.1388
764,740,1504,0.1388
756,738,1494,0.1388
748,742,1490,0.1388
750,755,1505,0.1388
753,755,1508,0.1388
758,756,1514,0.1388
769,746,1515,0.1388
765,731,1496,0.1388
765,734,1499,0.1388
762,748,1510,0.1388
751,752,1503,0.1388
751,750,1501,0.1388
751,754,1505,0.1388
753,763,1516,0.1388
749,753,1502,0.1388
749,750,1499,0.1388
752,753,1505,0.1388
754,765,1519,0.1388
743,773,1516,0.1388
732,777,1509,0.1388
736,780,1516,0.1388
731,769,1500,0.1388
733,772,1505,0.1388
740,775,1515,0.1388
731,770,1501,0.1388
731,764,1495,0.1388
725,769,1494,0.1388
723,754,1477,0.1388
723,749,1472,0.1388
726,751,1477,0.1388
733,762,1495,0.1388
730,772,1502,0.1388
729,773,1502,0.1388
737,773,1510,0.1388
727,776,1503,0.1388
718,779,1497,0.1388
717,780,1497,0.1388
723,790,1513,0.1388
721,795,1516,0.1388
724,791,1515,0.1388
717,779,1496,0.1388
717,778,1495,0.1388
720,773,1493,0.1388
718,779,1497,0.1388
716,776,1492,0.1388
715,774,1489,0.1388
716,784,1500,0.1388
723,778,1501,0.1388
722,779,1501,0.1388
734,779,1513,0.1388
737,784,1521,0.1388
734,791,1525,0.1388
730,790,1520,0.1388
726,795,1521,0.1388
704,783,1487,0.1388
704,793,1497,0.1388
709,796,1505,0.1388
715,798,1513,0.1388
710,789,1499,0.1388
711,791,1502,0.1388
696,803,1499,0.1388
693,801,1494,0.1388
691,786,1477,0.1388
688,791,1479,0.1388
688,794,1482,0.1388
693,791,1484,0.1388
693,810,1503,0.1388
682,814,1496,0.1388
683,815,1498,0.1388
685,816,1501,0.1388
692,821,1513,0.1388
691,823,1514,0.1388
688,822,1510,0.1388
689,829,1518,0.1388
691,829,1520,0.1388
682,820,1502,0.1388
680,823,1503,0.1388
686,829,1515,0.1388
689,826,1515,0.1388
691,807,1498,0.1388
690,818,1508,0.1388
693,807,1500,0.1388
693,812,1505,0.1388
686,819,1505,0.1388
694,812,1506,0.1388
695,814,1509,0.1388
693,810,1503,0.1388
693,816,1509,0.1388
687,817,1504,0.1388
689,819,1508,0.1388
685,831,1516,0.1388
686,828,1514,0.1388
691,834,1525,0.1388
681,840,1521,0.1388
684,847,1531,0.1388
677,846,1523,0.1388
674,839,1513,0.1388
667,842,1509,0.1388
662,848,1510,0.1388
663,850,1513,0.1388
658,847,1505,0.1388
666,849,1515,0.1388
653,845,1498,0.1388
659,850,1509,0.1388
660,843,1503,0.1388
659,850,1509,0.1388
646,848,1494,0.1388
642,849,1491,0.1388
654,854,1508,0.1388
656,844,1500,0.1388
657,848,1505,0.1388
656,856,1512,0.1388
641,852,1493,0.1388
635,860,1495,0.1388
642,849,1491,0.1388
640,841,1481,0.1388
648,838,1486,0.1388
649,853,1502,0.1388
648,854,1502,0.1388
643,868,1511,0.1388
641,863,1504,0.1388
634,869,1503,0.1388
634,872,1506,0.1388
634,881,1515,0.1388
632,864,1496,0.1388
629,863,1492,0.1388
631,871,1502,0.1388
623,874,1497,0.1388
623,874,1497,0.1388
623,868,1491,0.1388
618,881,1499,0.1388
618,882,1500,0.1388
624,886,1510,0.1388
629,890,1519,0.1388
623,883,1506,0.1388
617,886,1503,0.1388
609,900,1509,0.1388
609,908,1517,0.1388
609,914,1523,0.1388
604,908,1512,0.1388
602,914,1516,0.1388
602,914,1516,0.1388
594,916,1510,0.1388
589,929,1518,0.1388
594,919,1513,0.1388
585,917,1502,0.1388
583,922,1505,0.1388
593,920,1513,0.1388
589,922,1511,0.1388
590,914,1504,0.1388
589,917,1506,0.1388
594,928,1522,0.1388
597,917,1514,0.1388
597,927,1524,0.1388
600,916,1516,0.1388
597,925,1522,0.1388
598,924,1522,0.1388
589,926,1515,0.1388
588,937,1525,0.1388
590,934,1524,0.1388
582,931,1513,0.1388
589,929,1518,0.1388
588,923,1511,0.1388
586,929,1515,0.1388
590,939,1529,0.1388
590,944,1534,0.1388
582,944,1526,0.1388
575,946,1521,0.1388
577,950,1527,0.1388
580,942,1522,0.1388
576,939,1515,0.1388
571,940,1511,0.1388
581,935,1516,0.1388
570,933,1503,0.1388
571,940,1511,0.1388
567,940,1507,0.1388
577,933,1510,0.1388
576,930,1506,0.1388
573,926,1499,0.1388
570,928,1498,0.1388
571,939,1510,0.1388
580,931,1511,0.1388
573,934,1507,0.1388
566,932,1498,0.1388
564,929,1493,0.1388
559,939,1498,0.1388
559,941,1500,0.1388
563,936,1499,0.1388
558,946,1504,0.1388
553,943,1496,0.1388
557,945,1502,0.1388
554,950,1504,0.1388
550,945,1495,0.1388
548,950,1498,0.1388
555,939,1494,0.1388
551,940,1491,0.1388
548,952,1500,0.1388
547,956,1503,0.1388
550,970,1520,0.1388
546,962,1508,0.1388
552,965,1517,0.1388
553,965,1518,0.1388
555,963,1518,0.1388
542,972,1514,0.1388
533,966,1499,0.1388
534,970,1504,0.1388
542,978,1520,0.1388
541,983,1524,0.1388
528,968,1496,0.1388
526,966,1492,0.1388
529,972,1501,0.1388
526,964,1490,0.1388
522,973,1495,0.1388
516,979,1495,0.1388
518,992,1510,0.1388
518,992,1510,0.1388
520,982,1502,0.1388
521,1002,1523,0.1388
510,1007,1517,0.1388
516,1007,1523,0.1388
518,996,1514,0.1388
524,1004,1528,0.1388
520,1012,1532,0.1388
511,1002,1513,0.1388
511,1005,1516,0.1388
516,997,1513,0.1388
510,992,1502,0.1388
510,988,1498,0.1388
516,988,1504,0.1388
511,994,1505,0.1388
523,991,1514,0.1388
512,992,1504,0.1388
510,979,1489,0.1388
500,984,1484,0.1388
501,989,1490,0.1388
501,999,1500,0.1388
496,1002,1498,0.1388
505,1007,1512,0.1388
503,1012,1515,0.1388
502,1019,1521,0.1388
499,1018,1517,0.1388
496,1011,1507,0.1388
503,1007,1510,0.1388
497,1001,1498,0.1388
497,1004,1501,0.1388
496,1007,1503,0.1388
489,1010,1499,0.1388
488,1012,1500,0.1388
486,1003,1489,0.1388
485,1009,1494,0.1388
493,1013,1506,0.1388
485,1016,1501,0.1388
487,1015,1502,0.1388
492,1012,1504,0.1388
495,1014,1509,0.1388
493,1018,1511,0.1388
490,1014,1504,0.1388
489,1015,1504,0.1388
482,1018,1500,0.1388
487,1017,1504,0.1388
483,1022,1505,0.1388
480,1026,1506,0.1388
477,1031,1508,0.1388
474,1032,1506,0.1388
482,1030,1512,0.1388
475,1021,1496,0.1388
471,1025,1496,0.1388
477,1034,1511,0.1388
474,1032,1506,0.1388
478,1035,1513,0.1388
477,1038,1515,0.1388
473,1040,1513,0.1388
467,1034,1501,0.1388
472,1030,1502,0.1388
466,1033,1499,0.1388
462,1042,1504,0.1388
468,1047,1515,0.1388
465,1047,1512,0.1388
469,1040,1509,0.1388
464,1039,1503,0.1388
462,1036,1498,0.1388
468,1035,1503,0.1388
464,1031,1495,0.1388
460,1046,1506,0.1388
458,1044,1502,0.1388
462,1046,1508,0.1388
463,1030,1493,0.1388
470,1042,1512,0.1388
466,1048,1514,0.1388
464,1059,1523,0.1388
456,1051,1507,0.1388
450,1046,1496,0.1388
451,1048,1499,0.1388
457,1038,1495,0.1388
456,1040,1496,0.1388
452,1049,1501,0.1388
451,1048,1499,0.1388
452,1052,1504,0.1388
454,1057,1511,0.1388
454,1064,1518,0.1388
447,1057,1504,0.1388
453,1069,1522,0.1388
451,1057,1508,0.1388
454,1070,1524,0.1388
443,1070,1513,0.1388
441,1072,1513,0.1388
439,1078,1517,0.1388
436,1061,1497,0.1388
438,1071,1509,0.1388
443,1076,1519,0.1388
447,1071,1518,0.1388
445,1073,1518,0.1388
439,1071,1510,0.1388
438,1069,1507,0.1388
440,1072,1512,0.1388
434,1077,1511,0.1388
442,1071,1513,0.1388
445,1063,1508,0.1388
438,1067,1505,0.1388
444,1054,1498,0.1388
446,1068,1514,0.1388
440,1063,1503,0.1388
437,1067,1504,0.1388
436,1067,1503,0.1388
433,1072,1505,0.1388
434,1067,1501,0.1388
434,1061,1495,0.1388
441,1065,1506,0.1388
446,1074,1520,0.1388
449,1073,1522,0.1388
446,1076,1522,0.1388
441,1063,1504,0.1388
439,1066,1505,0.1388
439,1076,1515,0.1388
432,1081,1513,0.1388
430,1081,1511,0.1388
420,1072,1492,0.1388
418,1090,1508,0.1388
414,1090,1504,0.1388
417,1090,1507,0.1388
418,1094,1512,0.1388
417,1084,1501,0.1388
413,1089,1502,0.1388
415,1088,1503,0.1388
415,1088,1503,0.1388
409,1092,1501,0.1388
406,1094,1500,0.1388
416,1092,1508,0.1388
417,1098,1515,0.1388
413,1101,1514,0.1388
412,1099,1511,0.1388
416,1100,1516,0.1388
413,1113,1526,0.1388
409,1115,1524,0.1388
408,1118,1526,0.1388
404,1121,1525,0.1388
404,1115,1519,0.1388
408,1123,1531,0.1388
400,1112,1512,0.1388
388,1115,1503,0.1388
396,1123,1519,0.1388
397,1116,1513,0.1388
391,1123,1514,0.1388
385,1122,1507,0.1388
385,1131,1516,0.1388
386,1131,1517,0.1388
391,1124,1515,0.1388
393,1131,1524,0.1388
399,1136,1535,0.1388
397,1130,1527,0.1388
396,1136,1532,0.1388
399,1123,1522,0.1388
398,1131,1529,0.1388
401,1136,1537,0.1388
395,1137,1532,0.1388
391,1144,1535,0.1388
384,1138,1522,0.1388
382,1137,1519,0.1388
374,1135,1509,0.1388
373,1140,1513,0.1388
374,1135,1509,0.1388
371,1141,1512,0.1388
372,1132,1504,0.1388
371,1133,1504,0.1388
369,1139,1508,0.1388
372,1132,1504,0.1388
371,1129,1500,0.1388
370,1121,1491,0.1388
370,1127,1497,0.1388
374,1133,1507,0.1388
367,1129,1496,0.1388
372,1112,1484,0.1388
372,1106,1478,0.1388
367,1122,1489,0.1388
370,1123,1493,0.1388
369,1130,1499,0.1388
366,1141,1507,0.1388
366,1132,1498,0.1388
366,1138,1504,0.1388
366,1141,1507,0.1388
370,1147,1517,0.1388
363,1141,1504,0.1388
361,1131,1492,0.1388
362,1137,1499,0.1388
369,1136,1505,0.1388
372,1135,1507,0.1388
363,1129,1492,0.1388
359,1131,1490,0.1388
354,1135,1489,0.1388
354,1145,1499,0.1388
358,1152,1510,0.1388
352,1157,1509,0.1388
353,1165,1518,0.1388
359,1146,1505,0.1388
352,1159,1511,0.1388
355,1168,1523,0.1388
351,1165,1516,0.1388
348,1154,1502,0.1388
351,1158,1509,0.1388
347,1160,1507,0.1388
348,1167,1515,0.1388
346,1167,1513,0.1388
348,1166,1514,0.1388
344,1165,1509,0.1388
341,1169,1510,0.1388
344,1166,1510,0.1388
351,1162,1513,0.1388
346,1175,1521,0.1388
338,1176,1514,0.1388
345,1165,1510,0.1388
344,1157,1501,0.1388
346,1158,1504,0.1388
347,1157,1504,0.1388
343,1164,1507,0.1388
341,1164,1505,0.1388
346,1163,1509,0.1388
345,1165,1510,0.1388
339,1166,1505,0.1388
333,1161,1494,0.1388
342,1162,1504,0.1388
342,1171,1513,0.1388
335,1173,1508,0.1388
340,1161,1501,0.1388
342,1172,1514,0.1388
341,1160,1501,0.1388
345,1163,1508,0.1388
345,1159,1504,0.1388
347,1161,1508,0.1388
343,1160,1503,0.1388
338,1160,1498,0.1388
341,1153,1494,0.1388
339,1157,1496,0.1388
340,1163,1503,0.1388
334,1171,1505,0.1388
332,1184,1516,0.1388
332,1192,1524,0.1388
330,1194,1524,0.1388
327,1196,1523,0.1388
325,1197,1522,0.1388
325,1201,1526,0.1388
322,1199,1521,0.1388
318,1204,1522,0.1388
313,1194,1507,0.1388
313,1195,1508,0.1388
315,1190,1505,0.1388
314,1200,1514,0.1388
316,1202,1518,0.1388
318,1203,1521,0.1388
312,1199,1511,0.1388
303,1203,1506,0.1388
302,1194,1496,0.1388
296,1209,1505,0.1388
290,1213,1503,0.1388
293,1211,1504,0.1388
295,1208,1503,0.1388
292,1224,1516,0.1388
295,1215,1510,0.1388
296,1218,1514,0.1388
294,1228,1522,0.1388
291,1225,1516,0.1388
290,1226,1516,0.1388
289,1226,1515,0.1388
286,1231,1517,0.1388
288,1224,1512,0.1388
289,1214,1503,0.1388
290,1207,1497,0.1388
283,1232,1515,0.1388
277,1224,1501,0.1388
280,1222,1502,0.1388
284,1228,1512,0.1388
288,1218,1506,0.1388
286,1222,1508,0.1388
285,1231,1516,0.1388
287,1230,1517,0.1388
286,1226,1512,0.1388
285,1233,1518,0.1388
288,1221,1509,0.1388
278,1228,1506,0.1388
276,1216,1492,0.1388
280,1226,1506,0.1388
285,1229,1514,0.1388
285,1229,1514,0.1388
282,1221,1503,0.1388
279,1236,1515,0.1388
284,1229,1513,0.1388
280,1235,1515,0.1388
281,1233,1514,0.1388
281,1233,1514,0.1388
286,1240,1526,0.1388
281,1234,1515,0.1388
282,1232,1514,0.1388
283,1224,1507,0.1388
281,1228,1509,0.1388
273,1232,1505,0.1388
