1371,28,1399,0.1388
270,1240,1510,0.1388
268,1242,1510,0.1388
268,1237,1505,0.1388
274,1251,1525,0.1388
273,1255,1528,0.1388
273,1248,1521,0.1388
275,1244,1519,0.1388
274,1239,1513,0.1388
269,1240,1509,0.1388
265,1238,1503,0.1388
270,1250,1520,0.1388
266,1244,1510,0.1388
264,1247,1511,0.1388
264,1243,1507,0.1388
263,1249,1512,0.1388
264,1253,1517,0.1388
264,1251,1515,0.1388
267,1252,1519,0.1388
265,1256,1521,0.1388
262,1260,1522,0.1388
260,1247,1507,0.1388
264,1243,1507,0.1388
261,1246,1507,0.1388
259,1243,1502,0.1388
260,1237,1497,0.1388
263,1228,1491,0.1388
263,1245,1508,0.1388
259,1256,1515,0.1388
256,1262,1518,0.1388
261,1254,1515,0.1388
264,1255,1519,0.1388
268,1249,1517,0.1388
265,1263,1528,0.1388
262,1262,1524,0.1388
259,1252,1511,0.1388
257,1245,1502,0.1388
258,1242,1500,0.1388
261,1249,1510,0.1388
262,1256,1518,0.1388
259,1252,1511,0.1388
261,1248,1509,0.1388
260,1249,1509,0.1388
264,1246,1510,0.1388
259,1247,1506,0.1388
263,1249,1512,0.1388
263,1240,1503,0.1388
256,1235,1491,0.1388
258,1236,1494,0.1388
261,1261,1522,0.1388
257,1252,1509,0.1388
265,1236,1501,0.1388
270,1239,1509,0.1388
264,1247,1511,0.1388
265,1244,1509,0.1388
271,1252,1523,0.1388
271,1250,1521,0.1388
269,1252,1521,0.1388
267,1260,1527,0.1388
270,1262,1532,0.1388
268,1255,1523,0.1388
267,1250,1517,0.1388
264,1244,1508,0.1388
267,1230,1497,0.1388
266,1246,1512,0.1388
258,1244,1502,0.1388
259,1250,1509,0.1388
259,1253,1512,0.1388
257,1249,1506,0.1388
256,1259,1515,0.1388
257,1261,1518,0.1388
255,1262,1517,0.1388
259,1272,1531,0.1388
255,1261,1516,0.1388
256,1264,1520,0.1388
256,1259,1515,0.1388
249,1262,1511,0.1388
249,1258,1507,0.1388
250,1261,1511,0.1388
250,1268,1518,0.1388
253,1264,1517,0.1388
252,1272,1524,0.1388
253,1261,1514,0.1388
259,1260,1519,0.1388
256,1254,1510,0.1388
250,1257,1507,0.1388
253,1261,1514,0.1388
251,1261,1512,0.1388
248,1268,1516,0.1388
247,1267,1514,0.1388
244,1268,1512,0.1388
248,1271,1519,0.1388
245,1269,1514,0.1388
245,1259,1504,0.1388
246,1263,1509,0.1388
244,1264,1508,0.1388
240,1271,1511,0.1388
240,1266,1506,0.1388
239,1290,1529,0.1388
236,1281,1517,0.1388
230,1270,1500,0.1388
231,1266,1497,0.1388
233,1265,1498,0.1388
233,1265,1498,0.1388
227,1278,1505,0.1388
225,1286,1511,0.1388
225,1290,1515,0.1388
226,1286,1512,0.1388
223,1297,1520,0.1388
221,1290,1511,0.1388
220,1283,1503,0.1388
220,1294,1514,0.1388
220,1287,1507,0.1388
219,1290,1509,0.1388
221,1297,1518,0.1388
225,1297,1522,0.1388
225,1297,1522,0.1388
226,1301,1527,0.1388
225,1314,1539,0.1388
226,1321,1547,0.1388
220,1307,1527,0.1388
218,1302,1520,0.1388
216,1300,1516,0.1388
210,1297,1507,0.1388
214,1298,1512,0.1388
213,1294,1507,0.1388
217,1293,1510,0.1388
216,1307,1523,0.1388
216,1297,1513,0.1388
211,1293,1504,0.1388
216,1292,1508,0.1388
212,1288,1500,0.1388
211,1306,1517,0.1388
211,1318,1529,0.1388
212,1318,1530,0.1388
208,1307,1515,0.1388
202,1303,1505,0.1388
199,1307,1506,0.1388
200,1298,1498,0.1388
201,1303,1504,0.1388
199,1302,1501,0.1388
203,1317,1520,0.1388
202,1311,1513,0.1388
204,1327,1531,0.1388
206,1327,1533,0.1388
199,1323,1522,0.1388
190,1323,1513,0.1388
191,1313,1504,0.1388
192,1313,1505,0.1388
187,1308,1495,0.1388
187,1300,1487,0.1388
193,1323,1516,0.1388
192,1321,1513,0.1388
189,1330,1519,0.1388
196,1326,1522,0.1388
198,1332,1530,0.1388
201,1327,1528,0.1388
199,1339,1538,0.1388
197,1334,1531,0.1388
195,1329,1524,0.1388
190,1315,1505,0.1388
188,1306,1494,0.1388
189,1297,1486,0.1388
193,1305,1498,0.1388
199,1312,1511,0.1388
194,1317,1511,0.1388
200,1314,1514,0.1388
193,1309,1502,0.1388
198,1313,1511,0.1388
196,1321,1517,0.1388
194,1315,1509,0.1388
195,1318,1513,0.1388
195,1308,1503,0.1388
189,1324,1513,0.1388
184,1321,1505,0.1388
184,1322,1506,0.1388
185,1317,1502,0.1388
190,1332,1522,0.1388
185,1327,1512,0.1388
185,1327,1512,0.1388
181,1327,1508,0.1388
186,1332,1518,0.1388
187,1332,1519,0.1388
184,1333,1517,0.1388
185,1322,1507,0.1388
190,1321,1511,0.1388
189,1326,1515,0.1388
185,1319,1504,0.1388
184,1330,1514,0.1388
186,1341,1527,0.1388
186,1334,1520,0.1388
188,1346,1534,0.1388
181,1337,1518,0.1388
181,1329,1510,0.1388
179,1344,1523,0.1388
180,1347,1527,0.1388
175,1347,1522,0.1388
172,1352,1524,0.1388
173,1344,1517,0.1388
172,1353,1525,0.1388
172,1353,1525,0.1388
173,1348,1521,0.1388
172,1352,1524,0.1388
173,1344,1517,0.1388
177,1345,1522,0.1388
179,1350,1529,0.1388
178,1345,1523,0.1388
176,1352,1528,0.1388
175,1336,1511,0.1388
177,1334,1511,0.1388
176,1343,1519,0.1388
178,1336,1514,0.1388
177,1345,1522,0.1388
179,1332,1511,0.1388
177,1339,1516,0.1388
173,1337,1510,0.1388
172,1341,1513,0.1388
173,1343,1516,0.1388
171,1345,1516,0.1388
163,1344,1507,0.1388
160,1364,1524,0.1388
157,1369,1526,0.1388
159,1360,1519,0.1388
166,1352,1518,0.1388
160,1358,1518,0.1388
160,1346,1506,0.1388
162,1354,1516,0.1388
161,1353,1514,0.1388
158,1346,1504,0.1388
161,1353,1514,0.1388
163,1345,1508,0.1388
161,1357,1518,0.1388
165,1351,1516,0.1388
160,1362,1522,0.1388
162,1357,1519,0.1388
162,1351,1513,0.1388
157,1343,1500,0.1388
158,1352,1510,0.1388
159,1349,1508,0.1388
157,1350,1507,0.1388
156,1365,1521,0.1388
150,1371,1521,0.1388
152,1355,1507,0.1388
149,1360,1509,0.1388
148,1361,1509,0.1388
146,1369,1515,0.1388
145,1376,1521,0.1388
149,1369,1518,0.1388
146,1367,1513,0.1388
148,1360,1508,0.1388
149,1354,1503,0.1388
148,1359,1507,0.1388
148,1361,1509,0.1388
149,1361,1510,0.1388
150,1357,1507,0.1388
151,1347,1498,0.1388
147,1362,1509,0.1388
144,1365,1509,0.1388
144,1371,1515,0.1388
142,1379,1521,0.1388
142,1376,1518,0.1388
140,1367,1507,0.1388
141,1361,1502,0.1388
139,1380,1519,0.1388
139,1372,1511,0.1388
139,1360,1499,0.1388
135,1363,1498,0.1388
137,1361,1498,0.1388
139,1371,1510,0.1388
137,1366,1503,0.1388
142,1368,1510,0.1388
143,1367,1510,0.1388
143,1368,1511,0.1388
138,1356,1494,0.1388
138,1370,1508,0.1388
133,1379,1512,0.1388
133,1389,1522,0.1388
135,1380,1515,0.1388
134,1392,1526,0.1388
133,1391,1524,0.1388
134,1394,1528,0.1388
135,1394,1529,0.1388
131,1387,1518,0.1388
128,1386,1514,0.1388
131,1384,1515,0.1388
130,1390,1520,0.1388
129,1385,1514,0.1388
130,1384,1514,0.1388
127,1378,1505,0.1388
126,1377,1503,0.1388
127,1383,1510,0.1388
125,1388,1513,0.1388
126,1385,1511,0.1388
127,1382,1509,0.1388
125,1394,1519,0.1388
125,1390,1515,0.1388
126,1389,1515,0.1388
124,1392,1516,0.1388
127,1396,1523,0.1388
131,1383,1514,0.1388
133,1382,1515,0.1388
132,1376,1508,0.1388
133,1376,1509,0.1388
132,1377,1509,0.1388
129,1393,1522,0.1388
131,1381,1512,0.1388
132,1387,1519,0.1388
133,1393,1526,0.1388
132,1378,1510,0.1388
132,1381,1513,0.1388
131,1383,1514,0.1388
128,1380,1508,0.1388
125,1380,1505,0.1388
126,1381,1507,0.1388
129,1380,1509,0.1388
132,1390,1522,0.1388
128,1375,1503,0.1388
129,1382,1511,0.1388
130,1391,1521,0.1388
125,1390,1515,0.1388
128,1398,1526,0.1388
125,1382,1507,0.1388
124,1384,1508,0.1388
128,1383,1511,0.1388
130,1390,1520,0.1388
132,1388,1520,0.1388
126,1388,1514,0.1388
126,1388,1514,0.1388
125,1380,1505,0.1388
124,1388,1512,0.1388
123,1377,1500,0.1388
125,1391,1516,0.1388
125,1394,1519,0.1388
128,1370,1498,0.1388
126,1382,1508,0.1388
127,1392,1519,0.1388
128,1393,1521,0.1388
129,1393,1522,0.1388
127,1380,1507,0.1388
122,1384,1506,0.1388
124,1389,1513,0.1388
124,1375,1499,0.1388
127,1373,1500,0.1388
129,1382,1511,0.1388
132,1382,1514,0.1388
132,1380,1512,0.1388
137,1387,1524,0.1388
134,1390,1524,0.1388
129,1382,1511,0.1388
131,1383,1514,0.1388
134,1390,1524,0.1388
134,1381,1515,0.1388
131,1392,1523,0.1388
137,1395,1532,0.1388
139,1390,1529,0.1388
138,1383,1521,0.1388
137,1394,1531,0.1388
133,1388,1521,0.1388
131,1373,1504,0.1388
131,1380,1511,0.1388
132,1378,1510,0.1388
134,1369,1503,0.1388
135,1369,1504,0.1388
136,1370,1506,0.1388
136,1373,1509,0.1388
132,1377,1509,0.1388
133,1384,1517,0.1388
134,1384,1518,0.1388
135,1379,1514,0.1388
135,1376,1511,0.1388
135,1377,1512,0.1388
137,1373,1510,0.1388
141,1389,1530,0.1388
143,1388,1531,0.1388
141,1379,1520,0.1388
136,1364,1500,0.1388
134,1366,1500,0.1388
135,1364,1499,0.1388
136,1363,1499,0.1388
134,1377,1511,0.1388
132,1372,1504,0.1388
134,1373,1507,0.1388
130,1380,1510,0.1388
126,1376,1502,0.1388
130,1386,1516,0.1388
130,1381,1511,0.1388
131,1383,1514,0.1388
133,1384,1517,0.1388
133,1379,1512,0.1388
129,1375,1504,0.1388
126,1364,1490,0.1388
129,1373,1502,0.1388
128,1385,1513,0.1388
132,1393,1525,0.1388
134,1395,1529,0.1388
133,1396,1529,0.1388
128,1394,1522,0.1388
130,1391,1521,0.1388
126,1392,1518,0.1388
125,1398,1523,0.1388
123,1398,1521,0.1388
119,1400,1519,0.1388
116,1387,1503,0.1388
119,1397,1516,0.1388
121,1404,1525,0.1388
121,1412,1533,0.1388
119,1406,1525,0.1388
119,1397,1516,0.1388
117,1391,1508,0.1388
122,1380,1502,0.1388
124,1387,1511,0.1388
123,1385,1508,0.1388
121,1406,1527,0.1388
114,1401,1515,0.1388
111,1400,1511,0.1388
109,1403,1512,0.1388
111,1414,1525,0.1388
113,1421,1534,0.1388
113,1409,1522,0.1388
114,1404,1518,0.1388
113,1415,1528,0.1388
114,1404,1518,0.1388
112,1398,1510,0.1388
113,1399,1512,0.1388
110,1402,1512,0.1388
110,1398,1508,0.1388
115,1414,1529,0.1388
113,1418,1531,0.1388
114,1415,1529,0.1388
116,1403,1519,0.1388
116,1407,1523,0.1388
116,1410,1526,0.1388
116,1408,1524,0.1388
113,1396,1509,0.1388
113,1398,1511,0.1388
115,1399,1514,0.1388
114,1400,1514,0.1388
115,1398,1513,0.1388
111,1395,1506,0.1388
112,1387,1499,0.1388
114,1382,1496,0.1388
112,1382,1494,0.1388
112,1393,1505,0.1388
113,1391,1504,0.1388
116,1386,1502,0.1388
115,1401,1516,0.1388
114,1409,1523,0.1388
120,1401,1521,0.1388
118,1409,1527,0.1388
118,1406,1524,0.1388
117,1401,1518,0.1388
116,1413,1529,0.1388
118,1408,1526,0.1388
113,1420,1533,0.1388
111,1413,1524,0.1388
115,1417,1532,0.1388
116,1422,1538,0.1388
116,1405,1521,0.1388
115,1413,1528,0.1388
114,1416,1530,0.1388
113,1410,1523,0.1388
114,1411,1525,0.1388
109,1412,1521,0.1388
109,1402,1511,0.1388
109,1394,1503,0.1388
112,1400,1512,0.1388
111,1408,1519,0.1388
107,1392,1499,0.1388
109,1408,1517,0.1388
108,1403,1511,0.1388
102,1398,1500,0.1388
99,1407,1506,0.1388
97,1414,1511,0.1388
100,1413,1513,0.1388
101,1427,1528,0.1388
98,1424,1522,0.1388
96,1416,1512,0.1388
95,1412,1507,0.1388
97,1422,1519,0.1388
98,1415,1513,0.1388
99,1422,1521,0.1388
96,1428,1524,0.1388
94,1425,1519,0.1388
95,1425,1520,0.1388
95,1430,1525,0.1388
94,1417,1511,0.1388
93,1414,1507,0.1388
92,1424,1516,0.1388
91,1426,1517,0.1388
91,1433,1524,0.1388
94,1427,1521,0.1388
90,1434,1524,0.1388
89,1427,1516,0.1388
91,1424,1515,0.1388
94,1422,1516,0.1388
92,1419,1511,0.1388
95,1423,1518,0.1388
92,1423,1515,0.1388
92,1426,1518,0.1388
86,1413,1499,0.1388
90,1411,1501,0.1388
88,1419,1507,0.1388
87,1425,1512,0.1388
87,1422,1509,0.1388
88,1426,1514,0.1388
85,1431,1516,0.1388
86,1440,1526,0.1388
84,1431,1515,0.1388
85,1424,1509,0.1388
83,1435,1518,0.1388
84,1442,1526,0.1388
82,1418,1500,0.1388
82,1434,1516,0.1388
88,1416,1504,0.1388
92,1421,1513,0.1388
90,1421,1511,0.1388
91,1423,1514,0.1388
89,1420,1509,0.1388
91,1420,1511,0.1388
87,1432,1519,0.1388
88,1429,1517,0.1388
88,1439,1527,0.1388
88,1427,1515,0.1388
86,1428,1514,0.1388
89,1427,1516,0.1388
86,1444,1530,0.1388
86,1439,1525,0.1388
89,1439,1528,0.1388
91,1426,1517,0.1388
91,1430,1521,0.1388
92,1422,1514,0.1388
94,1419,1513,0.1388
95,1419,1514,0.1388
93,1421,1514,0.1388
93,1429,1522,0.1388
94,1437,1531,0.1388
93,1437,1530,0.1388
89,1430,1519,0.1388
90,1421,1511,0.1388
90,1406,1496,0.1388
88,1425,1513,0.1388
87,1439,1526,0.1388
87,1421,1508,0.1388
83,1418,1501,0.1388
83,1423,1506,0.1388
84,1423,1507,0.1388
84,1435,1519,0.1388
85,1431,1516,0.1388
86,1420,1506,0.1388
85,1426,1511,0.1388
86,1434,1520,0.1388
85,1438,1523,0.1388
89,1426,1515,0.1388
89,1433,1522,0.1388
88,1417,1505,0.1388
89,1416,1505,0.1388
86,1428,1514,0.1388
88,1437,1525,0.1388
87,1436,1523,0.1388
89,1430,1519,0.1388
85,1423,1508,0.1388
88,1427,1515,0.1388
86,1427,1513,0.1388
90,1430,1520,0.1388
87,1436,1523,0.1388
86,1435,1521,0.1388
89,1446,1535,0.1388
86,1440,1526,0.1388
87,1433,1520,0.1388
85,1426,1511,0.1388
85,1425,1510,0.1388
83,1412,1495,0.1388
89,1424,1513,0.1388
87,1420,1507,0.1388
86,1421,1507,0.1388
86,1424,1510,0.1388
88,1426,1514,0.1388
87,1420,1507,0.1388
88,1423,1511,0.1388
86,1435,1521,0.1388
91,1434,1525,0.1388
88,1434,1522,0.1388
85,1438,1523,0.1388
83,1425,1508,0.1388
83,1430,1513,0.1388
84,1433,1517,0.1388
86,1422,1508,0.1388
88,1435,1523,0.1388
89,1440,1529,0.1388
87,1436,1523,0.1388
87,1429,1516,0.1388
87,1434,1521,0.1388
88,1440,1528,0.1388
87,1445,1532,0.1388
88,1439,1527,0.1388
89,1428,1517,0.1388
86,1430,1516,0.1388
83,1430,1513,0.1388
84,1431,1515,0.1388
84,1438,1522,0.1388
83,1430,1513,0.1388
84,1424,1508,0.1388
80,1430,1510,0.1388
82,1427,1509,0.1388
83,1427,1510,0.1388
82,1433,1515,0.1388
85,1431,1516,0.1388
82,1436,1518,0.1388
82,1441,1523,0.1388
82,1433,1515,0.1388
82,1428,1510,0.1388
85,1442,1527,0.1388
87,1433,1520,0.1388
84,1434,1518,0.1388
84,1425,1509,0.1388
81,1433,1514,0.1388
78,1434,1512,0.1388
75,1430,1505,0.1388
75,1445,1520,0.1388
75,1446,1521,0.1388
75,1446,1521,0.1388
72,1450,1522,0.1388
73,1442,1515,0.1388
73,1442,1515,0.1388
74,1435,1509,0.1388
75,1445,1520,0.1388
72,1438,1510,0.1388
71,1436,1507,0.1388
71,1429,1500,0.1388
75,1436,1511,0.1388
77,1443,1520,0.1388
76,1434,1510,0.1388
79,1414,1493,0.1388
80,1409,1489,0.1388
81,1431,1512,0.1388
81,1438,1519,0.1388
83,1442,1525,0.1388
85,1441,1526,0.1388
84,1441,1525,0.1388
84,1430,1514,0.1388
81,1436,1517,0.1388
79,1442,1521,0.1388
81,1443,1524,0.1388
82,1439,1521,0.1388
80,1428,1508,0.1388
78,1428,1506,0.1388
76,1426,1502,0.1388
78,1432,1510,0.1388
76,1426,1502,0.1388
79,1437,1516,0.1388
82,1435,1517,0.1388
81,1433,1514,0.1388
82,1430,1512,0.1388
83,1425,1508,0.1388
83,1434,1517,0.1388
79,1430,1509,0.1388
76,1438,1514,0.1388
73,1430,1503,0.1388
74,1434,1508,0.1388
77,1435,1512,0.1388
75,1447,1522,0.1388
76,1451,1527,0.1388
72,1446,1518,0.1388
69,1433,1502,0.1388
71,1436,1507,0.1388
73,1440,1513,0.1388
71,1448,1519,0.1388
70,1448,1518,0.1388
72,1441,1513,0.1388
72,1451,1523,0.1388
70,1448,1518,0.1388
73,1465,1538,0.1388
70,1457,1527,0.1388
70,1457,1527,0.1388
69,1450,1519,0.1388
69,1443,1512,0.1388
70,1457,1527,0.1388
69,1457,1526,0.1388
71,1455,1526,0.1388
71,1452,1523,0.1388
73,1443,1516,0.1388
73,1456,1529,0.1388
72,1450,1522,0.1388
70,1453,1523,0.1388
69,1458,1527,0.1388
70,1454,1524,0.1388
68,1449,1517,0.1388
69,1453,1522,0.1388
69,1442,1511,0.1388
63,1446,1509,0.1388
65,1448,1513,0.1388
65,1451,1516,0.1388
63,1456,1519,0.1388
64,1467,1531,0.1388
62,1456,1518,0.1388
61,1461,1522,0.1388
62,1465,1527,0.1388
65,1465,1530,0.1388
64,1464,1528,0.1388
65,1450,1515,0.1388
67,1446,1513,0.1388
67,1455,1522,0.1388
65,1451,1516,0.1388
65,1452,1517,0.1388
64,1453,1517,0.1388
62,1463,1525,0.1388
62,1461,1523,0.1388
63,1450,1513,0.1388
62,1466,1528,0.1388
60,1461,1521,0.1388
63,1442,1505,0.1388
64,1449,1513,0.1388
63,1451,1514,0.1388
62,1444,1506,0.1388
61,1452,1513,0.1388
60,1454,1514,0.1388
63,1458,1521,0.1388
63,1456,1519,0.1388
63,1461,1524,0.1388
65,1464,1529,0.1388
63,1467,1530,0.1388
61,1458,1519,0.1388
60,1458,1518,0.1388
61,1459,1520,0.1388
61,1457,1518,0.1388
58,1462,1520,0.1388
60,1459,1519,0.1388
61,1454,1515,0.1388
59,1455,1514,0.1388
59,1460,1519,0.1388
60,1466,1526,0.1388
61,1463,1524,0.1388
60,1462,1522,0.1388
60,1460,1520,0.1388
57,1455,1512,0.1388
58,1463,1521,0.1388
57,1465,1522,0.1388
52,1450,1502,0.1388
53,1453,1506,0.1388
53,1454,1507,0.1388
54,1452,1506,0.1388
54,1455,1509,0.1388
53,1455,1508,0.1388
52,1473,1525,0.1388
53,1475,1528,0.1388
52,1474,1526,0.1388
53,1461,1514,0.1388
52,1464,1516,0.1388
51,1463,1514,0.1388
49,1464,1513,0.1388
52,1470,1522,0.1388
50,1471,1521,0.1388
52,1481,1533,0.1388
51,1456,1507,0.1388
48,1452,1500,0.1388
48,1463,1511,0.1388
48,1464,1512,0.1388
50,1455,1505,0.1388
49,1457,1506,0.1388
50,1470,1520,0.1388
51,1468,1519,0.1388
50,1474,1524,0.1388
50,1469,1519,0.1388
51,1471,1522,0.1388
51,1475,1526,0.1388
52,1464,1516,0.1388
52,1468,1520,0.1388
50,1465,1515,0.1388
49,1473,1522,0.1388
50,1477,1527,0.1388
51,1470,1521,0.1388
50,1464,1514,0.1388
49,1471,1520,0.1388
48,1468,1516,0.1388
47,1458,1505,0.1388
47,1471,1518,0.1388
47,1452,1499,0.1388
48,1453,1501,0.1388
48,1465,1513,0.1388
47,1469,1516,0.1388
49,1469,1518,0.1388
49,1471,1520,0.1388
47,1467,1514,0.1388
45,1457,1502,0.1388
43,1460,1503,0.1388
45,1456,1501,0.1388
47,1471,1518,0.1388
47,1472,1519,0.1388
48,1474,1522,0.1388
48,1482,1530,0.1388
49,1482,1531,0.1388
49,1480,1529,0.1388
48,1480,1528,0.1388
48,1476,1524,0.1388
49,1478,1527,0.1388
48,1472,1520,0.1388
48,1470,1518,0.1388
49,1471,1520,0.1388
45,1470,1515,0.1388
47,1472,1519,0.1388
46,1481,1527,0.1388
45,1474,1519,0.1388
47,1472,1519,0.1388
47,1477,1524,0.1388
45,1484,1529,0.1388
43,1483,1526,0.1388
42,1475,1517,0.1388
40,1483,1523,0.1388
38,1481,1519,0.1388
36,1484,1520,0.1388
36,1484,1520,0.1388
36,1473,1509,0.1388
39,1470,1509,0.1388
36,1483,1519,0.1388
34,1484,1518,0.1388
36,1495,1531,0.1388
35,1482,1517,0.1388
34,1476,1510,0.1388
32,1471,1503,0.1388
33,1481,1514,0.1388
35,1488,1523,0.1388
32,1492,1524,0.1388
32,1487,1519,0.1388
33,1486,1519,0.1388
32,1489,1521,0.1388
29,1500,1529,0.1388
30,1498,1528,0.1388
33,1489,1522,0.1388
34,1486,1520,0.1388
34,1479,1513,0.1388
34,1469,1503,0.1388
34,1457,1491,0.1388
36,1459,1495,0.1388
34,1477,1511,0.1388
34,1476,1510,0.1388
37,1478,1515,0.1388
36,1474,1510,0.1388
37,1479,1516,0.1388
36,1476,1512,0.1388
39,1490,1529,0.1388
38,1483,1521,0.1388
37,1474,1511,0.1388
36,1484,1520,0.1388
40,1481,1521,0.1388
40,1490,1530,0.1388
42,1495,1537,0.1388
40,1490,1530,0.1388
42,1482,1524,0.1388
41,1480,1521,0.1388
42,1472,1514,0.1388
44,1464,1508,0.1388
42,1480,1522,0.1388
43,1474,1517,0.1388
42,1490,1532,0.1388
44,1489,1533,0.1388
42,1493,1535,0.1388
42,1476,1518,0.1388
41,1467,1508,0.1388
40,1476,1516,0.1388
38,1466,1504,0.1388
36,1471,1507,0.1388
36,1476,1512,0.1388
37,1489,1526,0.1388
38,1497,1535,0.1388
37,1489,1526,0.1388
40,1486,1526,0.1388
39,1490,1529,0.1388
38,1499,1537,0.1388
40,1484,1524,0.1388
38,1468,1506,0.1388
40,1478,1518,0.1388
39,1479,1518,0.1388
38,1479,1517,0.1388
39,1476,1515,0.1388
40,1479,1519,0.1388
42,1470,1512,0.1388
44,1477,1521,0.1388
45,1475,1520,0.1388
47,1474,1521,0.1388
46,1480,1526,0.1388
48,1475,1523,0.1388
48,1477,1525,0.1388
49,1459,1508,0.1388
47,1453,1500,0.1388
49,1467,1516,0.1388
47,1471,1518,0.1388
45,1477,1522,0.1388
47,1475,1522,0.1388
47,1473,1520,0.1388
46,1469,1515,0.1388
44,1474,1518,0.1388
47,1476,1523,0.1388
47,1463,1510,0.1388
46,1472,1518,0.1388
