1371,28,1399,0.1388
46,1463,1509,0.1388
48,1474,1522,0.1388
48,1473,1521,0.1388
48,1468,1516,0.1388
48,1453,1501,0.1388
48,1452,1500,0.1388
47,1461,1508,0.1388
48,1471,1519,0.1388
51,1466,1517,0.1388
54,1460,1514,0.1388
55,1459,1514,0.1388
53,1476,1529,0.1388
51,1458,1509,0.1388
50,1466,1516,0.1388
51,1474,1525,0.1388
52,1473,1525,0.1388
51,1470,1521,0.1388
52,1463,1515,0.1388
53,1466,1519,0.1388
52,1472,1524,0.1388
51,1474,1525,0.1388
50,1479,1529,0.1388
48,1474,1522,0.1388
51,1473,1524,0.1388
48,1469,1517,0.1388
49,1470,1519,0.1388
50,1474,1524,0.1388
51,1476,1527,0.1388
52,1481,1533,0.1388
53,1477,1530,0.1388
53,1478,1531,0.1388
53,1463,1516,0.1388
54,1462,1516,0.1388
54,1460,1514,0.1388
54,1464,1518,0.1388
52,1460,1512,0.1388
50,1458,1508,0.1388
50,1459,1509,0.1388
50,1468,1518,0.1388
49,1474,1523,0.1388
49,1462,1511,0.1388
50,1466,1516,0.1388
50,1467,1517,0.1388
50,1474,1524,0.1388
49,1460,1509,0.1388
48,1470,1518,0.1388
48,1477,1525,0.1388
49,1481,1530,0.1388
49,1467,1516,0.1388
50,1468,1518,0.1388
48,1470,1518,0.1388
49,1448,1497,0.1388
52,1450,1502,0.1388
50,1454,1504,0.1388
50,1463,1513,0.1388
52,1470,1522,0.1388
51,1470,1521,0.1388
50,1466,1516,0.1388
50,1459,1509,0.1388
48,1467,1515,0.1388
48,1461,1509,0.1388
49,1459,1508,0.1388
47,1456,1503,0.1388
47,1461,1508,0.1388
47,1470,1517,0.1388
48,1471,1519,0.1388
47,1467,1514,0.1388
47,1477,1524,0.1388
47,1467,1514,0.1388
47,1467,1514,0.1388
43,1475,1518,0.1388
43,1490,1533,0.1388
41,1490,1531,0.1388
40,1483,1523,0.1388
43,1489,1532,0.1388
43,1482,1525,0.1388
43,1479,1522,0.1388
42,1486,1528,0.1388
42,1478,1520,0.1388
43,1464,1507,0.1388
43,1476,1519,0.1388
42,1467,1509,0.1388
41,1468,1509,0.1388
42,1481,1523,0.1388
43,1487,1530,0.1388
42,1474,1516,0.1388
42,1470,1512,0.1388
41,1472,1513,0.1388
40,1465,1505,0.1388
40,1467,1507,0.1388
39,1467,1506,0.1388
40,1479,1519,0.1388
40,1481,1521,0.1388
40,1487,1527,0.1388
39,1491,1530,0.1388
39,1486,1525,0.1388
40,1485,1525,0.1388
40,1481,1521,0.1388
38,1484,1522,0.1388
36,1484,1520,0.1388
35,1486,1521,0.1388
36,1480,1516,0.1388
34,1482,1516,0.1388
36,1481,1517,0.1388
36,1484,1520,0.1388
36,1473,1509,0.1388
34,1476,1510,0.1388
35,1466,1501,0.1388
35,1464,1499,0.1388
38,1474,1512,0.1388
38,1478,1516,0.1388
39,1486,1525,0.1388
39,1497,1536,0.1388
38,1490,1528,0.1388
38,1483,1521,0.1388
38,1480,1518,0.1388
38,1480,1518,0.1388
41,1469,1510,0.1388
40,1473,1513,0.1388
41,1478,1519,0.1388
39,1480,1519,0.1388
37,1474,1511,0.1388
36,1483,1519,0.1388
38,1480,1518,0.1388
39,1480,1519,0.1388
40,1473,1513,0.1388
40,1464,1504,0.1388
41,1463,1504,0.1388
42,1473,1515,0.1388
41,1479,1520,0.1388
40,1489,1529,0.1388
40,1478,1518,0.1388
41,1486,1527,0.1388
41,1477,1518,0.1388
39,1480,1519,0.1388
40,1481,1521,0.1388
40,1472,1512,0.1388
39,1478,1517,0.1388
40,1472,1512,0.1388
38,1472,1510,0.1388
40,1473,1513,0.1388
39,1473,1512,0.1388
40,1472,1512,0.1388
40,1468,1508,0.1388
41,1461,1502,0.1388
40,1464,1504,0.1388
41,1473,1514,0.1388
41,1475,1516,0.1388
41,1477,1518,0.1388
41,1472,1513,0.1388
42,1469,1511,0.1388
42,1486,1528,0.1388
41,1489,1530,0.1388
40,1475,1515,0.1388
42,1482,1524,0.1388
43,1480,1523,0.1388
43,1471,1514,0.1388
44,1472,1516,0.1388
45,1458,1503,0.1388
49,1474,1523,0.1388
49,1474,1523,0.1388
48,1474,1522,0.1388
48,1478,1526,0.1388
49,1477,1526,0.1388
48,1480,1528,0.1388
48,1481,1529,0.1388
45,1490,1535,0.1388
45,1484,1529,0.1388
42,1483,1525,0.1388
44,1477,1521,0.1388
44,1472,1516,0.1388
46,1476,1522,0.1388
45,1474,1519,0.1388
44,1473,1517,0.1388
45,1471,1516,0.1388
45,1486,1531,0.1388
44,1480,1524,0.1388
44,1472,1516,0.1388
41,1479,1520,0.1388
41,1479,1520,0.1388
42,1470,1512,0.1388
40,1472,1512,0.1388
40,1477,1517,0.1388
42,1478,1520,0.1388
38,1486,1524,0.1388
40,1496,1536,0.1388
42,1488,1530,0.1388
42,1481,1523,0.1388
41,1479,1520,0.1388
40,1482,1522,0.1388
42,1477,1519,0.1388
44,1474,1518,0.1388
44,1471,1515,0.1388
45,1487,1532,0.1388
46,1460,1506,0.1388
46,1467,1513,0.1388
45,1469,1514,0.1388
44,1471,1515,0.1388
41,1472,1513,0.1388
41,1469,1510,0.1388
42,1459,1501,0.1388
42,1472,1514,0.1388
43,1468,1511,0.1388
42,1458,1500,0.1388
42,1469,1511,0.1388
42,1460,1502,0.1388
43,1467,1510,0.1388
43,1480,1523,0.1388
42,1476,1518,0.1388
43,1477,1520,0.1388
42,1470,1512,0.1388
39,1478,1517,0.1388
40,1474,1514,0.1388
40,1463,1503,0.1388
41,1478,1519,0.1388
42,1473,1515,0.1388
39,1475,1514,0.1388
39,1471,1510,0.1388
38,1485,1523,0.1388
38,1481,1519,0.1388
37,1471,1508,0.1388
36,1470,1506,0.1388
36,1468,1504,0.1388
35,1485,1520,0.1388
35,1503,1538,0.1388
35,1493,1528,0.1388
35,1499,1534,0.1388
34,1486,1520,0.1388
34,1490,1524,0.1388
33,1496,1529,0.1388
35,1475,1510,0.1388
35,1475,1510,0.1388
36,1484,1520,0.1388
35,1492,1527,0.1388
34,1493,1527,0.1388
30,1492,1522,0.1388
30,1498,1528,0.1388
31,1489,1520,0.1388
32,1497,1529,0.1388
32,1502,1534,0.1388
33,1490,1523,0.1388
32,1484,1516,0.1388
33,1487,1520,0.1388
32,1484,1516,0.1388
32,1474,1506,0.1388
34,1477,1511,0.1388
33,1488,1521,0.1388
35,1478,1513,0.1388
31,1490,1521,0.1388
32,1492,1524,0.1388
33,1481,1514,0.1388
32,1488,1520,0.1388
31,1490,1521,0.1388
30,1493,1523,0.1388
28,1497,1525,0.1388
29,1504,1533,0.1388
29,1485,1514,0.1388
30,1486,1516,0.1388
30,1492,1522,0.1388
29,1481,1510,0.1388
29,1490,1519,0.1388
31,1490,1521,0.1388
32,1496,1528,0.1388
33,1486,1519,0.1388
33,1481,1514,0.1388
32,1471,1503,0.1388
32,1488,1520,0.1388
31,1482,1513,0.1388
33,1488,1521,0.1388
32,1476,1508,0.1388
32,1487,1519,0.1388
31,1488,1519,0.1388
31,1481,1512,0.1388
31,1469,1500,0.1388
32,1482,1514,0.1388
32,1481,1513,0.1388
32,1474,1506,0.1388
32,1466,1498,0.1388
32,1476,1508,0.1388
30,1473,1503,0.1388
30,1478,1508,0.1388
30,1480,1510,0.1388
30,1487,1517,0.1388
30,1494,1524,0.1388
30,1497,1527,0.1388
29,1492,1521,0.1388
29,1493,1522,0.1388
30,1507,1537,0.1388
29,1496,1525,0.1388
26,1492,1518,0.1388
27,1498,1525,0.1388
26,1498,1524,0.1388
25,1504,1529,0.1388
24,1495,1519,0.1388
24,1490,1514,0.1388
24,1497,1521,0.1388
25,1506,1531,0.1388
25,1491,1516,0.1388
25,1488,1513,0.1388
23,1485,1508,0.1388
24,1481,1505,0.1388
24,1491,1515,0.1388
24,1489,1513,0.1388
23,1504,1527,0.1388
23,1509,1532,0.1388
21,1509,1530,0.1388
21,1508,1529,0.1388
20,1506,1526,0.1388
20,1493,1513,0.1388
20,1507,1527,0.1388
19,1505,1524,0.1388
19,1505,1524,0.1388
19,1505,1524,0.1388
20,1505,1525,0.1388
19,1501,1520,0.1388
18,1500,1518,0.1388
19,1515,1534,0.1388
18,1500,1518,0.1388
18,1512,1530,0.1388
18,1497,1515,0.1388
18,1506,1524,0.1388
18,1503,1521,0.1388
17,1493,1510,0.1388
17,1488,1505,0.1388
17,1490,1507,0.1388
17,1492,1509,0.1388
17,1493,1510,0.1388
17,1484,1501,0.1388
18,1487,1505,0.1388
18,1478,1496,0.1388
17,1496,1513,0.1388
17,1506,1523,0.1388
16,1498,1514,0.1388
16,1499,1515,0.1388
16,1505,1521,0.1388
15,1503,1518,0.1388
16,1490,1506,0.1388
17,1478,1495,0.1388
17,1493,1510,0.1388
17,1514,1531,0.1388
19,1512,1531,0.1388
19,1501,1520,0.1388
19,1497,1516,0.1388
17,1510,1527,0.1388
18,1512,1530,0.1388
18,1509,1527,0.1388
18,1514,1532,0.1388
19,1504,1523,0.1388
18,1505,1523,0.1388
18,1503,1521,0.1388
17,1493,1510,0.1388
18,1489,1507,0.1388
18,1494,1512,0.1388
17,1494,1511,0.1388
17,1496,1513,0.1388
17,1499,1516,0.1388
17,1506,1523,0.1388
17,1499,1516,0.1388
17,1503,1520,0.1388
17,1499,1516,0.1388
17,1494,1511,0.1388
18,1505,1523,0.1388
19,1506,1525,0.1388
17,1506,1523,0.1388
17,1502,1519,0.1388
18,1501,1519,0.1388
17,1496,1513,0.1388
18,1504,1522,0.1388
19,1488,1507,0.1388
19,1486,1505,0.1388
19,1499,1518,0.1388
19,1497,1516,0.1388
19,1499,1518,0.1388
20,1500,1520,0.1388
19,1507,1526,0.1388
17,1505,1522,0.1388
19,1513,1532,0.1388
20,1523,1543,0.1388
20,1499,1519,0.1388
21,1500,1521,0.1388
23,1493,1516,0.1388
24,1492,1516,0.1388
26,1500,1526,0.1388
25,1500,1525,0.1388
25,1494,1519,0.1388
26,1497,1523,0.1388
25,1497,1522,0.1388
25,1500,1525,0.1388
25,1503,1528,0.1388
23,1501,1524,0.1388
26,1501,1527,0.1388
26,1496,1522,0.1388
26,1500,1526,0.1388
26,1490,1516,0.1388
26,1488,1514,0.1388
24,1490,1514,0.1388
24,1488,1512,0.1388
23,1488,1511,0.1388
23,1493,1516,0.1388
23,1509,1532,0.1388
22,1495,1517,0.1388
20,1499,1519,0.1388
19,1506,1525,0.1388
20,1504,1524,0.1388
19,1499,1518,0.1388
19,1502,1521,0.1388
20,1510,1530,0.1388
20,1505,1525,0.1388
19,1494,1513,0.1388
19,1485,1504,0.1388
20,1476,1496,0.1388
20,1482,1502,0.1388
20,1498,1518,0.1388
20,1489,1509,0.1388
21,1497,1518,0.1388
21,1490,1511,0.1388
20,1492,1512,0.1388
20,1484,1504,0.1388
20,1502,1522,0.1388
19,1499,1518,0.1388
20,1505,1525,0.1388
20,1487,1507,0.1388
20,1492,1512,0.1388
19,1491,1510,0.1388
18,1491,1509,0.1388
17,1503,1520,0.1388
19,1481,1500,0.1388
19,1486,1505,0.1388
18,1490,1508,0.1388
18,1501,1519,0.1388
17,1498,1515,0.1388
15,1491,1506,0.1388
16,1502,1518,0.1388
15,1488,1503,0.1388
15,1495,1510,0.1388
15,1507,1522,0.1388
16,1513,1529,0.1388
16,1510,1526,0.1388
15,1503,1518,0.1388
14,1500,1514,0.1388
12,1487,1499,0.1388
12,1487,1499,0.1388
12,1487,1499,0.1388
12,1484,1496,0.1388
12,1483,1495,0.1388
15,1491,1506,0.1388
14,1509,1523,0.1388
14,1495,1509,0.1388
13,1504,1517,0.1388
14,1502,1516,0.1388
14,1489,1503,0.1388
12,1492,1504,0.1388
15,1487,1502,0.1388
16,1491,1507,0.1388
16,1499,1515,0.1388
15,1493,1508,0.1388
14,1488,1502,0.1388
14,1505,1519,0.1388
14,1497,1511,0.1388
14,1491,1505,0.1388
14,1500,1514,0.1388
14,1500,1514,0.1388
14,1517,1531,0.1388
13,1508,1521,0.1388
13,1508,1521,0.1388
11,1515,1526,0.1388
11,1511,1522,0.1388
11,1507,1518,0.1388
11,1517,1528,0.1388
10,1519,1529,0.1388
10,1517,1527,0.1388
10,1520,1530,0.1388
10,1508,1518,0.1388
13,1504,1517,0.1388
13,1508,1521,0.1388
13,1497,1510,0.1388
12,1517,1529,0.1388
12,1507,1519,0.1388
11,1512,1523,0.1388
13,1506,1519,0.1388
13,1516,1529,0.1388
13,1514,1527,0.1388
13,1524,1537,0.1388
13,1528,1541,0.1388
12,1520,1532,0.1388
10,1518,1528,0.1388
9,1512,1521,0.1388
10,1512,1522,0.1388
10,1519,1529,0.1388
10,1528,1538,0.1388
8,1523,1531,0.1388
8,1521,1529,0.1388
9,1511,1520,0.1388
10,1502,1512,0.1388
10,1499,1509,0.1388
9,1506,1515,0.1388
9,1502,1511,0.1388
9,1499,1508,0.1388
9,1507,1516,0.1388
9,1509,1518,0.1388
8,1509,1517,0.1388
8,1507,1515,0.1388
8,1501,1509,0.1388
9,1494,1503,0.1388
9,1494,1503,0.1388
8,1487,1495,0.1388
9,1504,1513,0.1388
9,1510,1519,0.1388
8,1499,1507,0.1388
10,1511,1521,0.1388
10,1512,1522,0.1388
10,1509,1519,0.1388
10,1508,1518,0.1388
10,1499,1509,0.1388
10,1508,1518,0.1388
10,1511,1521,0.1388
11,1500,1511,0.1388
11,1484,1495,0.1388
12,1504,1516,0.1388
12,1515,1527,0.1388
12,1519,1531,0.1388
13,1520,1533,0.1388
12,1505,1517,0.1388
12,1499,1511,0.1388
13,1490,1503,0.1388
13,1504,1517,0.1388
13,1508,1521,0.1388
13,1501,1514,0.1388
14,1504,1518,0.1388
13,1508,1521,0.1388
14,1500,1514,0.1388
13,1512,1525,0.1388
14,1509,1523,0.1388
14,1519,1533,0.1388
14,1519,1533,0.1388
14,1529,1543,0.1388
14,1513,1527,0.1388
14,1514,1528,0.1388
14,1518,1532,0.1388
14,1503,1517,0.1388
14,1510,1524,0.1388
13,1518,1531,0.1388
13,1513,1526,0.1388
13,1513,1526,0.1388
13,1505,1518,0.1388
13,1506,1519,0.1388
12,1497,1509,0.1388
12,1491,1503,0.1388
13,1503,1516,0.1388
13,1490,1503,0.1388
13,1506,1519,0.1388
12,1506,1518,0.1388
12,1517,1529,0.1388
13,1508,1521,0.1388
13,1512,1525,0.1388
15,1513,1528,0.1388
15,1521,1536,0.1388
15,1525,1540,0.1388
14,1522,1536,0.1388
14,1526,1540,0.1388
14,1518,1532,0.1388
14,1519,1533,0.1388
15,1519,1534,0.1388
15,1497,1512,0.1388
15,1499,1514,0.1388
14,1488,1502,0.1388
14,1491,1505,0.1388
14,1495,1509,0.1388
14,1479,1493,0.1388
15,1494,1509,0.1388
15,1507,1522,0.1388
16,1516,1532,0.1388
16,1505,1521,0.1388
16,1495,1511,0.1388
16,1503,1519,0.1388
17,1490,1507,0.1388
17,1498,1515,0.1388
18,1504,1522,0.1388
18,1505,1523,0.1388
17,1501,1518,0.1388
19,1499,1518,0.1388
19,1499,1518,0.1388
19,1496,1515,0.1388
18,1498,1516,0.1388
18,1491,1509,0.1388
18,1481,1499,0.1388
16,1477,1493,0.1388
16,1490,1506,0.1388
16,1500,1516,0.1388
17,1496,1513,0.1388
17,1485,1502,0.1388
17,1502,1519,0.1388
19,1496,1515,0.1388
19,1495,1514,0.1388
19,1503,1522,0.1388
19,1506,1525,0.1388
19,1499,1518,0.1388
19,1499,1518,0.1388
19,1493,1512,0.1388
19,1488,1507,0.1388
18,1485,1503,0.1388
18,1492,1510,0.1388
17,1486,1503,0.1388
18,1485,1503,0.1388
18,1490,1508,0.1388
17,1501,1518,0.1388
17,1507,1524,0.1388
18,1503,1521,0.1388
16,1505,1521,0.1388
16,1506,1522,0.1388
16,1498,1514,0.1388
16,1495,1511,0.1388
16,1506,1522,0.1388
17,1501,1518,0.1388
16,1500,1516,0.1388
15,1487,1502,0.1388
14,1502,1516,0.1388
12,1492,1504,0.1388
13,1514,1527,0.1388
14,1508,1522,0.1388
14,1497,1511,0.1388
14,1496,1510,0.1388
14,1495,1509,0.1388
14,1500,1514,0.1388
14,1494,1508,0.1388
12,1502,1514,0.1388
12,1501,1513,0.1388
12,1508,1520,0.1388
12,1514,1526,0.1388
11,1512,1523,0.1388
12,1512,1524,0.1388
12,1506,1518,0.1388
12,1500,1512,0.1388
12,1505,1517,0.1388
13,1505,1518,0.1388
12,1495,1507,0.1388
11,1506,1517,0.1388
9,1495,1504,0.1388
9,1507,1516,0.1388
9,1498,1507,0.1388
8,1493,1501,0.1388
9,1489,1498,0.1388
9,1493,1502,0.1388
9,1501,1510,0.1388
9,1510,1519,0.1388
9,1503,1512,0.1388
9,1489,1498,0.1388
9,1490,1499,0.1388
9,1483,1492,0.1388
9,1491,1500,0.1388
9,1504,1513,0.1388
9,1510,1519,0.1388
9,1502,1511,0.1388
9,1507,1516,0.1388
10,1503,1513,0.1388
10,1520,1530,0.1388
10,1523,1533,0.1388
10,1510,1520,0.1388
9,1496,1505,0.1388
9,1491,1500,0.1388
9,1488,1497,0.1388
10,1497,1507,0.1388
10,1507,1517,0.1388
9,1492,1501,0.1388
7,1506,1513,0.1388
7,1500,1507,0.1388
7,1502,1509,0.1388
7,1499,1506,0.1388
7,1506,1513,0.1388
7,1489,1496,0.1388
8,1503,1511,0.1388
9,1497,1506,0.1388
9,1504,1513,0.1388
9,1503,1512,0.1388
8,1498,1506,0.1388
7,1506,1513,0.1388
8,1510,1518,0.1388
8,1509,1517,0.1388
8,1509,1517,0.1388
9,1516,1525,0.1388
9,1500,1509,0.1388
9,1487,1496,0.1388
8,1507,1515,0.1388
9,1509,1518,0.1388
10,1518,1528,0.1388
9,1514,1523,0.1388
9,1496,1505,0.1388
9,1483,1492,0.1388
10,1488,1498,0.1388
10,1501,1511,0.1388
10,1505,1515,0.1388
9,1513,1522,0.1388
9,1509,1518,0.1388
10,1506,1516,0.1388
10,1506,1516,0.1388
10,1517,1527,0.1388
10,1513,1523,0.1388
10,1528,1538,0.1388
10,1512,1522,0.1388
10,1510,1520,0.1388
9,1517,1526,0.1388
10,1521,1531,0.1388
9,1507,1516,0.1388
11,1509,1520,0.1388
10,1515,1525,0.1388
10,1514,1524,0.1388
10,1511,1521,0.1388
10,1517,1527,0.1388
9,1517,1526,0.1388
9,1504,1513,0.1388
10,1517,1527,0.1388
10,1521,1531,0.1388
10,1517,1527,0.1388
11,1512,1523,0.1388
11,1514,1525,0.1388
11,1517,1528,0.1388
11,1507,1518,0.1388
11,1502,1513,0.1388
11,1502,1513,0.1388
11,1511,1522,0.1388
10,1503,1513,0.1388
10,1508,1518,0.1388
10,1502,1512,0.1388
9,1518,1527,0.1388
8,1508,1516,0.1388
8,1501,1509,0.1388
8,1499,1507,0.1388
8,1496,1504,0.1388
9,1498,1507,0.1388
9,1511,1520,0.1388
8,1513,1521,0.1388
8,1508,1516,0.1388
8,1511,1519,0.1388
8,1508,1516,0.1388
8,1508,1516,0.1388
8,1515,1523,0.1388
8,1514,1522,0.1388
7,1505,1512,0.1388
6,1498,1504,0.1388
6,1508,1514,0.1388
6,1509,1515,0.1388
6,1511,1517,0.1388
6,1509,1515,0.1388
7,1499,1506,0.1388
8,1515,1523,0.1388
9,1514,1523,0.1388
8,1497,1505,0.1388
8,1491,1499,0.1388
8,1496,1504,0.1388
8,1498,1506,0.1388
8,1495,1503,0.1388
8,1498,1506,0.1388
8,1513,1521,0.1388
8,1509,1517,0.1388
8,1511,1519,0.1388
6,1508,1514,0.1388
7,1500,1507,0.1388
7,1499,1506,0.1388
7,1495,1502,0.1388
8,1515,1523,0.1388
8,1514,1522,0.1388
9,1505,1514,0.1388
9,1512,1521,0.1388
8,1520,1528,0.1388
8,1511,1519,0.1388
8,1517,1525,0.1388
8,1507,1515,0.1388
8,1508,1516,0.1388
6,1501,1507,0.1388
6,1502,1508,0.1388
6,1496,1502,0.1388
6,1507,1513,0.1388
6,1505,1511,0.1388
5,1513,1518,0.1388
6,1525,1531,0.1388
6,1512,1518,0.1388
6,1524,1530,0.1388
6,1526,1532,0.1388
5,1520,1525,0.1388
5,1514,1519,0.1388
5,1514,1519,0.1388
5,1512,1517,0.1388
5,1501,1506,0.1388
5,1495,1500,0.1388
4,1514,1518,0.1388
5,1512,1517,0.1388
4,1517,1521,0.1388
4,1516,1520,0.1388
4,1523,1527,0.1388
4,1514,1518,0.1388
4,1520,1524,0.1388
4,1510,1514,0.1388
4,1515,1519,0.1388
4,1512,1516,0.1388
5,1497,1502,0.1388
5,1501,1506,0.1388
5,1508,1513,0.1388
5,1507,1512,0.1388
4,1510,1514,0.1388
3,1496,1499,0.1388
3,1508,1511,0.1388
3,1518,1521,0.1388
3,1520,1523,0.1388
3,1519,1522,0.1388
3,1521,1524,0.1388
3,1510,1513,0.1388
3,1509,1512,0.1388
2,1497,1499,0.1388
2,1489,1491,0.1388
2,1498,1500,0.1388
2,1508,1510,0.1388
2,1516,1518,0.1388
2,1519,1521,0.1388
2,1513,1515,0.1388
2,1498,1500,0.1388
2,1499,1501,0.1388
2,1514,1516,0.1388
2,1519,1521,0.1388
3,1513,1516,0.1388
3,1507,1510,0.1388
3,1514,1517,0.1388
3,1503,1506,0.1388
3,1510,1513,0.1388
3,1502,1505,0.1388
3,1501,1504,0.1388
3,1509,1512,0.1388
3,1516,1519,0.1388
4,1510,1514,0.1388
4,1513,1517,0.1388
4,1517,1521,0.1388
4,1517,1521,0.1388
3,1502,1505,0.1388
3,1520,1523,0.1388
3,1522,1525,0.1388
3,1512,1515,0.1388
3,1517,1520,0.1388
2,1521,1523,0.1388
2,1502,1504,0.1388
2,1508,1510,0.1388
2,1512,1514,0.1388
2,1520,1522,0.1388
2,1521,1523,0.1388
2,1506,1508,0.1388
2,1505,1507,0.1388
2,1503,1505,0.1388
2,1501,1503,0.1388
2,1522,1524,0.1388
2,1522,1524,0.1388
2,1522,1524,0.1388
2,1523,1525,0.1388
2,1527,1529,0.1388
2,1519,1521,0.1388
2,1516,1518,0.1388
2,1513,1515,0.1388
2,1504,1506,0.1388
2,1507,1509,0.1388
2,1511,1513,0.1388
2,1523,1525,0.1388
2,1519,1521,0.1388
2,1512,1514,0.1388
2,1509,1511,0.1388
2,1513,1515,0.1388
2,1494,1496,0.1388
2,1495,1497,0.1388
3,1502,1505,0.1388
3,1509,1512,0.1388
3,1500,1503,0.1388
3,1517,1520,0.1388
3,1515,1518,0.1388
2,1513,1515,0.1388
3,1511,1514,0.1388
3,1507,1510,0.1388
3,1523,1526,0.1388
3,1503,1506,0.1388
3,1512,1515,0.1388
3,1526,1529,0.1388
3,1521,1524,0.1388
3,1511,1514,0.1388
3,1509,1512,0.1388
3,1496,1499,0.1388
3,1513,1516,0.1388
2,1509,1511,0.1388
2,1522,1524,0.1388
2,1530,1532,0.1388
2,1516,1518,0.1388
2,1519,1521,0.1388
1,1518,1519,0.1388
2,1508,1510,0.1388
2,1499,1501,0.1388
2,1514,1516,0.1388
2,1516,1518,0.1388
1,1510,1511,0.1388
1,1511,1512,0.1388
1,1505,1506,0.1388
1,1505,1506,0.1388
1,1502,1503,0.1388
1,1501,1502,0.1388
1,1512,1513,0.1388
1,1511,1512,0.1388
1,1512,1513,0.1388
1,1513,1514,0.1388
1,1510,1511,0.1388
1,1511,1512,0.1388
1,1517,1518,0.1388
1,1520,1521,0.1388
1,1524,1525,0.1388
1,1513,1514,0.1388
1,1513,1514,0.1388
1,1510,1511,0.1388
1,1507,1508,0.1388
1,1496,1497,0.1388
1,1516,1517,0.1388
1,1509,1510,0.1388
1,1511,1512,0.1388
1,1507,1508,0.1388
1,1509,1510,0.1388
1,1523,1524,0.1388
1,1519,1520,0.1388
1,1518,1519,0.1388
1,1536,1537,0.1388
1,1531,1532,0.1388
1,1535,1536,0.1388
1,1526,1527,0.1388
1,1532,1533,0.1388
1,1516,1517,0.1388
1,1508,1509,0.1388
1,1508,1509,0.1388
1,1514,1515,0.1388
1,1516,1517,0.1388
1,1520,1521,0.1388
0,1521,1521,0.1388
